,0,1
8924,1670253784,0.0
8925,1670253785,0.0
8926,1670253786,0.5001365
8927,1670253787,0.49986349999999996
8928,1670253788,0.0
8929,1670253789,0.0
8930,1670253790,0.0
8931,1670253791,0.0
8932,1670253792,0.0
8933,1670253793,0.0
8934,1670253794,0.0
8935,1670253795,0.0
8936,1670253796,0.0
8937,1670253797,
8938,1670253798,0.0
8939,1670253799,0.0
8940,1670253800,0.0
8941,1670253801,0.0
8942,1670253802,0.0
8943,1670253803,0.0
8944,1670253804,0.0
8945,1670253805,0.0
8946,1670253806,0.0
8947,1670253807,0.0
8948,1670253808,0.0
8949,1670253809,0.0
8950,1670253810,0.0
8951,1670253811,0.0
8952,1670253812,0.0
8953,1670253813,0.0
8954,1670253814,0.0
8955,1670253815,0.0
8956,1670253816,0.0
8957,1670253817,0.0
8958,1670253818,0.0
8959,1670253819,0.0
8960,1670253820,0.0
8961,1670253821,0.0
8962,1670253822,0.0
8963,1670253823,0.0
8964,1670253824,0.0
8965,1670253825,0.0
8966,1670253826,0.0
8967,1670253827,0.0
8968,1670253828,0.0
8969,1670253829,0.0
8970,1670253830,0.0
8971,1670253831,0.0
8972,1670253832,0.0
8973,1670253833,0.0
8974,1670253834,0.0
8975,1670253835,0.0
8976,1670253836,0.0
8977,1670253837,0.0
8978,1670253838,0.0
8979,1670253839,0.0
8980,1670253840,0.0
8981,1670253841,0.0
8982,1670253842,0.0
8983,1670253843,0.0
8984,1670253844,0.0
8985,1670253845,0.0
8986,1670253846,0.0
8987,1670253847,0.0
8988,1670253848,0.0
8989,1670253849,0.0
8990,1670253850,0.0
8991,1670253851,0.0
8992,1670253852,0.0
8993,1670253853,0.0
8994,1670253854,0.0
8995,1670253855,0.0
8996,1670253856,0.0
8997,1670253857,0.0
8998,1670253858,0.0
8999,1670253859,0.0
9000,1670253860,0.0
9001,1670253861,0.0
9002,1670253862,0.0
9003,1670253863,0.49994299999999997
9004,1670253864,0.500057
9005,1670253865,0.0
9006,1670253866,0.0
9007,1670253867,0.0
9008,1670253868,0.0
9009,1670253869,0.0
9010,1670253870,0.0
9011,1670253871,0.0
9012,1670253872,0.0
9013,1670253873,0.0
9014,1670253874,0.0
9015,1670253875,0.0
9016,1670253876,0.0
9017,1670253877,0.0
9018,1670253878,0.0
9019,1670253879,0.0
9020,1670253880,0.0
9021,1670253881,0.0
9022,1670253882,0.0
9023,1670253883,0.0
9024,1670253884,0.0
9025,1670253885,0.0
9026,1670253886,0.0
9027,1670253887,0.0
9028,1670253888,0.0
9029,1670253889,0.0
9030,1670253890,0.0
9031,1670253891,0.49939639999999996
9032,1670253892,0.5006035999999999
9033,1670253893,0.0
9034,1670253894,0.0
9035,1670253895,0.0
9036,1670253896,0.0
9037,1670253897,0.0
9038,1670253898,0.0
9039,1670253899,0.0
9040,1670253900,0.0
9041,1670253901,0.0
9042,1670253902,0.0
9043,1670253903,0.0
9044,1670253904,0.0
9045,1670253905,0.0
9046,1670253906,0.0
9047,1670253907,0.0
9048,1670253908,0.0
9049,1670253909,0.0
9050,1670253910,0.0
9051,1670253911,0.0
9052,1670253912,0.0
9053,1670253913,0.0
9054,1670253914,0.0
9055,1670253915,0.0
9056,1670253916,0.0
9057,1670253917,0.0
9058,1670253918,0.0
9059,1670253919,0.0
9060,1670253920,0.0
9061,1670253921,0.0
9062,1670253922,0.0
9063,1670253923,0.0
9064,1670253924,0.0
9065,1670253925,0.0
9066,1670253926,0.0
9067,1670253927,0.0
9068,1670253928,0.0
9069,1670253929,0.0
9070,1670253930,0.0
9071,1670253931,0.0
9072,1670253932,0.0
9073,1670253933,0.0
9074,1670253934,0.0
9075,1670253935,0.0
9076,1670253936,0.0
9077,1670253937,0.0
9078,1670253938,0.0
9079,1670253939,0.0
9080,1670253940,0.0
9081,1670253941,0.0
9082,1670253942,0.0
9083,1670253943,0.0
9084,1670253944,0.0
9085,1670253945,0.0
9086,1670253946,0.0
9087,1670253947,0.0
9088,1670253948,0.0
9089,1670253949,0.0
9090,1670253950,0.0
9091,1670253951,0.0
9092,1670253952,0.0
9093,1670253953,0.0
9094,1670253954,0.0
9095,1670253955,0.0
9096,1670253956,0.0
9097,1670253957,0.0
9098,1670253958,0.0
9099,1670253959,0.0
9100,1670253960,0.0
9101,1670253961,0.0
9102,1670253962,0.0
9103,1670253963,0.0
9104,1670253964,0.0
9105,1670253965,0.0
9106,1670253966,0.0
9107,1670253967,0.0
9108,1670253968,0.0
9109,1670253969,0.0
9110,1670253970,0.0
9111,1670253971,0.0
9112,1670253972,0.0
9113,1670253973,0.0
9114,1670253974,0.0
9115,1670253975,0.0
9116,1670253976,0.0
9117,1670253977,0.0
9118,1670253978,0.0
9119,1670253979,0.0
9120,1670253980,0.0
9121,1670253981,0.0
9122,1670253982,0.0
9123,1670253983,0.0
9124,1670253984,0.0
9125,1670253985,0.0
9126,1670253986,0.0
9127,1670253987,0.0
9128,1670253988,0.0
9129,1670253989,0.0
9130,1670253990,0.0
9131,1670253991,0.0
9132,1670253992,0.0
9133,1670253993,0.0
9134,1670253994,0.0
9135,1670253995,0.0
9136,1670253996,0.0
9137,1670253997,0.0
9138,1670253998,0.0
9139,1670253999,0.5005352
9140,1670254000,0.4994648
9141,1670254001,0.0
9142,1670254002,0.0
9143,1670254003,0.0
9144,1670254004,0.0
9145,1670254005,0.0
9146,1670254006,0.0
9147,1670254007,0.0
9148,1670254008,0.0
9149,1670254009,0.0
9150,1670254010,0.0
9151,1670254011,0.0
9152,1670254012,0.0
9153,1670254013,0.0
9154,1670254014,0.0
9155,1670254015,0.0
9156,1670254016,0.0
9157,1670254017,0.0
9158,1670254018,0.0
9159,1670254019,0.0
9160,1670254020,0.0
9161,1670254021,0.0
9162,1670254022,0.0
9163,1670254023,0.0
9164,1670254024,0.0
9165,1670254025,0.0
9166,1670254026,0.0
9167,1670254027,0.0
9168,1670254028,0.0
9169,1670254029,0.0
9170,1670254030,0.0
9171,1670254031,0.0
9172,1670254032,0.0
9173,1670254033,0.0
9174,1670254034,0.0
9175,1670254035,0.0
9176,1670254036,0.0
9177,1670254037,0.0
9178,1670254038,0.0
9179,1670254039,0.0
9180,1670254040,0.0
9181,1670254041,0.0
9182,1670254042,0.0
9183,1670254043,0.0
9184,1670254044,0.0
9185,1670254045,0.0
9186,1670254046,0.0
9187,1670254047,0.0
9188,1670254048,0.0
9189,1670254049,0.0
9190,1670254050,0.0
9191,1670254051,0.0
9192,1670254052,0.0
9193,1670254053,0.49965479999999995
9194,1670254054,0.5003451999999999
9195,1670254055,0.0
9196,1670254056,0.0
9197,1670254057,0.0
9198,1670254058,0.0
9199,1670254059,0.0
9200,1670254060,0.0
9201,1670254061,0.0
9202,1670254062,0.0
9203,1670254063,0.0
9204,1670254064,0.0
9205,1670254065,0.0
9206,1670254066,0.0
9207,1670254067,0.0
9208,1670254068,0.0
9209,1670254069,0.0
9210,1670254070,0.0
9211,1670254071,0.0
9212,1670254072,0.0
9213,1670254073,0.0
9214,1670254074,0.0
9215,1670254075,0.0
9216,1670254076,0.0
9217,1670254077,0.0
9218,1670254078,0.0
9219,1670254079,0.0
9220,1670254080,0.0
9221,1670254081,0.0
9222,1670254082,0.0
9223,1670254083,0.0
9224,1670254084,0.0
9225,1670254085,0.0
9226,1670254086,0.0
9227,1670254087,0.0
9228,1670254088,0.0
9229,1670254089,0.0
9230,1670254090,0.0
9231,1670254091,0.0
9232,1670254092,0.0
9233,1670254093,0.0
9234,1670254094,0.0
9235,1670254095,0.0
9236,1670254096,0.0
9237,1670254097,0.0
9238,1670254098,0.0
9239,1670254099,0.0
9240,1670254100,0.0
9241,1670254101,0.0
9242,1670254102,0.0
9243,1670254103,0.0
9244,1670254104,0.0
9245,1670254105,0.0
9246,1670254106,0.0
9247,1670254107,0.0
9248,1670254108,0.0
9249,1670254109,0.0
9250,1670254110,0.0
9251,1670254111,0.0
9252,1670254112,0.0
9253,1670254113,0.0
9254,1670254114,0.0
9255,1670254115,0.0
9256,1670254116,0.0
9257,1670254117,0.0
9258,1670254118,0.0
9259,1670254119,0.0
9260,1670254120,0.0
9261,1670254121,0.0
9262,1670254122,0.0
9263,1670254123,0.0
9264,1670254124,0.0
9265,1670254125,0.0
9266,1670254126,0.0
9267,1670254127,0.0
9268,1670254128,0.0
9269,1670254129,0.0
9270,1670254130,0.0
9271,1670254131,0.0
9272,1670254132,0.0
9273,1670254133,0.0
9274,1670254134,0.0
9275,1670254135,0.0
9276,1670254136,0.0
9277,1670254137,0.0
9278,1670254138,0.0
9279,1670254139,0.0
9280,1670254140,0.0
9281,1670254141,0.0
9282,1670254142,0.0
9283,1670254143,0.0
9284,1670254144,0.0
9285,1670254145,0.0
9286,1670254146,0.0
9287,1670254147,0.0
9288,1670254148,0.0
9289,1670254149,0.0
9290,1670254150,0.0
9291,1670254151,0.0
9292,1670254152,0.0
9293,1670254153,0.0
9294,1670254154,0.0
9295,1670254155,0.0
9296,1670254156,0.0
9297,1670254157,0.0
9298,1670254158,0.0
9299,1670254159,0.0
9300,1670254160,0.0
9301,1670254161,0.0
9302,1670254162,0.0
9303,1670254163,0.0
9304,1670254164,0.0
9305,1670254165,0.0
9306,1670254166,0.0
9307,1670254167,0.0
9308,1670254168,0.0
9309,1670254169,0.0
9310,1670254170,0.0
9311,1670254171,0.0
9312,1670254172,0.0
9313,1670254173,0.0
9314,1670254174,0.0
9315,1670254175,0.0
9316,1670254176,0.0
9317,1670254177,0.0
9318,1670254178,0.0
9319,1670254179,0.0
9320,1670254180,0.0
9321,1670254181,0.0
9322,1670254182,0.0
9323,1670254183,0.0
9324,1670254184,0.0
9325,1670254185,0.0
9326,1670254186,0.0
9327,1670254187,0.0
9328,1670254188,0.0
9329,1670254189,0.0
9330,1670254190,0.0
9331,1670254191,0.0
9332,1670254192,0.0
9333,1670254193,0.0
9334,1670254194,0.0
9335,1670254195,0.0
9336,1670254196,0.0
9337,1670254197,0.0
9338,1670254198,0.0
9339,1670254199,0.0
9340,1670254200,0.0
9341,1670254201,0.0
9342,1670254202,0.0
9343,1670254203,0.0
9344,1670254204,0.0
9345,1670254205,0.0
9346,1670254206,0.0
9347,1670254207,0.0
9348,1670254208,0.0
9349,1670254209,0.0
9350,1670254210,0.0
9351,1670254211,0.0
9352,1670254212,0.0
9353,1670254213,0.0
9354,1670254214,0.0
9355,1670254215,0.0
9356,1670254216,0.0
9357,1670254217,0.0
9358,1670254218,0.0
9359,1670254219,0.0
9360,1670254220,0.0
9361,1670254221,0.0
9362,1670254222,0.0
9363,1670254223,0.0
9364,1670254224,0.0
9365,1670254225,0.0
9366,1670254226,0.0
9367,1670254227,0.0
9368,1670254228,0.0
9369,1670254229,0.0
9370,1670254230,0.0
9371,1670254231,0.0
9372,1670254232,0.0
9373,1670254233,0.0
9374,1670254234,0.0
9375,1670254235,0.0
9376,1670254236,0.0
9377,1670254237,0.0
9378,1670254238,0.0
9379,1670254239,0.0
9380,1670254240,0.0
9381,1670254241,0.0
9382,1670254242,0.0
9383,1670254243,0.0
9384,1670254244,0.0
9385,1670254245,0.0
9386,1670254246,0.0
9387,1670254247,0.0
9388,1670254248,0.0
9389,1670254249,0.0
9390,1670254250,0.0
9391,1670254251,0.0
9392,1670254252,0.0
9393,1670254253,0.0
9394,1670254254,0.0
9395,1670254255,0.0
9396,1670254256,0.0
9397,1670254257,0.0
9398,1670254258,0.0
9399,1670254259,0.0
9400,1670254260,0.0
9401,1670254261,0.0
9402,1670254262,0.0
9403,1670254263,0.0
9404,1670254264,0.0
9405,1670254265,0.0
9406,1670254266,0.0
9407,1670254267,0.0
9408,1670254268,0.0
9409,1670254269,0.0
9410,1670254270,0.0
9411,1670254271,0.0
9412,1670254272,0.0
9413,1670254273,0.0
9414,1670254274,0.0
9415,1670254275,0.0
9416,1670254276,0.0
9417,1670254277,0.0
9418,1670254278,0.0
9419,1670254279,0.0
9420,1670254280,0.0
9421,1670254281,0.0
9422,1670254282,0.0
9423,1670254283,0.0
9424,1670254284,0.0
9425,1670254285,0.0
9426,1670254286,0.0
9427,1670254287,0.0
9428,1670254288,0.0
9429,1670254289,0.0
9430,1670254290,0.0
9431,1670254291,0.0
9432,1670254292,0.0
9433,1670254293,0.0
9434,1670254294,0.0
9435,1670254295,0.0
9436,1670254296,0.0
9437,1670254297,0.0
9438,1670254298,0.0
9439,1670254299,0.0
9440,1670254300,0.0
9441,1670254301,0.0
9442,1670254302,0.5004468
9443,1670254303,0.4995532
9444,1670254304,0.0
9445,1670254305,0.0
9446,1670254306,0.0
9447,1670254307,0.0
9448,1670254308,0.0
9449,1670254309,0.0
9450,1670254310,0.0
9451,1670254311,0.0
9452,1670254312,0.0
9453,1670254313,0.0
9454,1670254314,0.0
9455,1670254315,0.0
9456,1670254316,0.0
9457,1670254317,0.0
9458,1670254318,0.0
9459,1670254319,0.0
9460,1670254320,0.0
9461,1670254321,0.0
9462,1670254322,0.0
9463,1670254323,0.0
9464,1670254324,0.0
9465,1670254325,0.0
9466,1670254326,0.0
9467,1670254327,0.0
9468,1670254328,0.0
9469,1670254329,0.0
9470,1670254330,0.0
9471,1670254331,0.0
9472,1670254332,0.0
9473,1670254333,0.0
9474,1670254334,0.0
9475,1670254335,0.0
9476,1670254336,0.0
9477,1670254337,0.0
9478,1670254338,0.0
9479,1670254339,0.0
9480,1670254340,0.0
9481,1670254341,0.0
9482,1670254342,0.0
9483,1670254343,0.0
9484,1670254344,0.0
9485,1670254345,0.0
9486,1670254346,0.0
9487,1670254347,0.0
9488,1670254348,0.0
9489,1670254349,0.0
9490,1670254350,0.0
9491,1670254351,0.0
9492,1670254352,0.0
9493,1670254353,0.0
9494,1670254354,0.0
9495,1670254355,0.0
9496,1670254356,0.0
9497,1670254357,0.0
9498,1670254358,0.0
9499,1670254359,0.0
9500,1670254360,0.0
9501,1670254361,0.0
9502,1670254362,0.0
9503,1670254363,0.0
9504,1670254364,0.0
9505,1670254365,0.0
9506,1670254366,0.0
9507,1670254367,0.0
9508,1670254368,0.0
9509,1670254369,0.0
9510,1670254370,0.0
9511,1670254371,0.0
9512,1670254372,0.0
9513,1670254373,0.0
9514,1670254374,0.0
9515,1670254375,0.0
9516,1670254376,0.0
9517,1670254377,0.0
9518,1670254378,0.0
9519,1670254379,0.0
9520,1670254380,0.0
9521,1670254381,0.0
9522,1670254382,0.0
9523,1670254383,0.0
9524,1670254384,0.0
9525,1670254385,0.0
9526,1670254386,0.0
9527,1670254387,0.0
9528,1670254388,0.0
9529,1670254389,0.0
9530,1670254390,0.0
9531,1670254391,0.0
9532,1670254392,0.0
9533,1670254393,0.0
9534,1670254394,0.0
9535,1670254395,0.0
9536,1670254396,0.0
9537,1670254397,0.0
9538,1670254398,0.0
9539,1670254399,0.0
9540,1670254400,0.0
9541,1670254401,0.0
9542,1670254402,0.0
9543,1670254403,0.0
9544,1670254404,0.0
9545,1670254405,0.0
9546,1670254406,0.0
9547,1670254407,0.0
9548,1670254408,0.0
9549,1670254409,0.0
9550,1670254410,0.0
9551,1670254411,0.0
9552,1670254412,0.0
9553,1670254413,0.0
9554,1670254414,0.0
9555,1670254415,0.0
9556,1670254416,0.0
9557,1670254417,0.0
9558,1670254418,0.0
9559,1670254419,0.0
9560,1670254420,0.0
9561,1670254421,0.0
9562,1670254422,0.0
9563,1670254423,0.0
9564,1670254424,0.0
9565,1670254425,0.0
9566,1670254426,0.0
9567,1670254427,0.0
9568,1670254428,0.0
9569,1670254429,0.0
9570,1670254430,0.0
9571,1670254431,0.0
9572,1670254432,0.0
9573,1670254433,0.0
9574,1670254434,0.0
9575,1670254435,0.0
9576,1670254436,0.0
9577,1670254437,0.0
9578,1670254438,0.0
9579,1670254439,0.0
9580,1670254440,0.0
9581,1670254441,0.0
9582,1670254442,0.0
9583,1670254443,0.0
9584,1670254444,0.0
9585,1670254445,0.0
9586,1670254446,0.0
9587,1670254447,
9588,1670254448,
9589,1670254449,
9590,1670254450,
9591,1670254451,
9592,1670254452,0.0
9593,1670254453,0.0
9594,1670254454,
9595,1670254455,
9596,1670254456,
9597,1670254457,
9598,1670254458,
9599,1670254459,0.1428543
9600,1670254460,0.1428543
9601,1670254461,0.0
9602,1670254462,0.0
9603,1670254463,0.0
9604,1670254464,0.0
9605,1670254465,0.0
9606,1670254466,0.0
9607,1670254467,0.0
9608,1670254468,0.0
9609,1670254469,0.0
9610,1670254470,0.0
9611,1670254471,0.0
9612,1670254472,0.0
9613,1670254473,0.0
9614,1670254474,0.0
9615,1670254475,0.0
9616,1670254476,0.0
9617,1670254477,0.0
9618,1670254478,0.0
9619,1670254479,0.0
9620,1670254480,0.0
9621,1670254481,0.0
9622,1670254482,0.0
9623,1670254483,0.0
9624,1670254484,0.0
9625,1670254485,0.0
9626,1670254486,0.0
9627,1670254487,0.0
9628,1670254488,0.0
9629,1670254489,0.0
9630,1670254490,0.0
9631,1670254491,0.0
9632,1670254492,0.0
9633,1670254493,0.0
9634,1670254494,0.0
9635,1670254495,0.0
9636,1670254496,0.0
9637,1670254497,0.0
9638,1670254498,0.0
9639,1670254499,0.0
9640,1670254500,0.0
9641,1670254501,0.0
9642,1670254502,0.0
9643,1670254503,0.0
9644,1670254504,0.0
9645,1670254505,0.0
9646,1670254506,0.0
9647,1670254507,0.0
9648,1670254508,0.0
9649,1670254509,0.0
9650,1670254510,0.0
9651,1670254511,0.0
9652,1670254512,0.0
9653,1670254513,0.0
9654,1670254514,0.0
9655,1670254515,0.0
9656,1670254516,0.0
9657,1670254517,0.0
9658,1670254518,0.0
9659,1670254519,0.0
9660,1670254520,0.0
9661,1670254521,0.0
9662,1670254522,0.0
9663,1670254523,0.0
9664,1670254524,0.0
9665,1670254525,0.0
9666,1670254526,0.0
9667,1670254527,0.0
9668,1670254528,0.0
9669,1670254529,0.0
9670,1670254530,0.0
9671,1670254531,0.0
9672,1670254532,0.0
9673,1670254533,0.0
9674,1670254534,0.0
9675,1670254535,0.0
9676,1670254536,0.0
9677,1670254537,0.0
9678,1670254538,0.0
9679,1670254539,0.0
9680,1670254540,0.0
9681,1670254541,0.0
9682,1670254542,0.0
9683,1670254543,0.0
9684,1670254544,0.0
9685,1670254545,0.0
9686,1670254546,0.0
9687,1670254547,0.0
9688,1670254548,0.0
9689,1670254549,0.0
9690,1670254550,0.0
9691,1670254551,0.0
9692,1670254552,0.0
9693,1670254553,0.0
9694,1670254554,0.0
9695,1670254555,0.0
9696,1670254556,0.0
9697,1670254557,0.0
9698,1670254558,0.0
9699,1670254559,0.0
9700,1670254560,0.0
9701,1670254561,0.0
9702,1670254562,0.0
9703,1670254563,0.0
9704,1670254564,0.0
9705,1670254565,0.0
9706,1670254566,0.0
9707,1670254567,0.0
9708,1670254568,0.0
9709,1670254569,0.0
9710,1670254570,0.0
9711,1670254571,0.0
9712,1670254572,0.0
9713,1670254573,0.0
9714,1670254574,0.0
9715,1670254575,0.0
9716,1670254576,0.0
9717,1670254577,0.0
9718,1670254578,0.0
9719,1670254579,0.0
9720,1670254580,0.0
9721,1670254581,0.0
9722,1670254582,0.0
9723,1670254583,0.0
9724,1670254584,0.0
9725,1670254585,0.0
9726,1670254586,0.0
9727,1670254587,0.0
9728,1670254588,0.0
9729,1670254589,0.0
9730,1670254590,0.0
9731,1670254591,0.0
9732,1670254592,0.0
9733,1670254593,0.0
9734,1670254594,0.0
9735,1670254595,0.0
9736,1670254596,0.0
9737,1670254597,0.5007290999999999
9738,1670254598,0.49927089999999996
9739,1670254599,0.0
9740,1670254600,0.0
9741,1670254601,0.0
9742,1670254602,0.0
9743,1670254603,0.0
9744,1670254604,0.0
9745,1670254605,0.0
9746,1670254606,0.0
9747,1670254607,0.0
9748,1670254608,0.0
9749,1670254609,0.0
9750,1670254610,0.0
9751,1670254611,0.0
9752,1670254612,0.0
9753,1670254613,0.0
9754,1670254614,0.0
9755,1670254615,0.0
9756,1670254616,0.0
9757,1670254617,0.0
9758,1670254618,0.0
9759,1670254619,0.0
9760,1670254620,0.0
9761,1670254621,0.0
9762,1670254622,0.0
9763,1670254623,0.0
9764,1670254624,0.0
9765,1670254625,0.0
9766,1670254626,0.0
9767,1670254627,0.0
9768,1670254628,0.0
9769,1670254629,0.0
9770,1670254630,0.0
9771,1670254631,0.0
9772,1670254632,0.0
9773,1670254633,0.0
9774,1670254634,0.0
9775,1670254635,0.0
9776,1670254636,0.0
9777,1670254637,0.0
9778,1670254638,0.0
9779,1670254639,0.0
9780,1670254640,0.0
9781,1670254641,0.0
9782,1670254642,0.0
9783,1670254643,0.0
9784,1670254644,0.0
9785,1670254645,0.0
9786,1670254646,0.0
9787,1670254647,0.0
9788,1670254648,0.0
9789,1670254649,0.0
9790,1670254650,0.0
9791,1670254651,0.0
9792,1670254652,0.0
9793,1670254653,0.0
9794,1670254654,0.0
9795,1670254655,0.0
9796,1670254656,0.0
9797,1670254657,0.0
9798,1670254658,0.0
9799,1670254659,0.0
9800,1670254660,0.0
9801,1670254661,0.0
9802,1670254662,0.0
9803,1670254663,0.0
9804,1670254664,0.0
9805,1670254665,0.0
9806,1670254666,0.0
9807,1670254667,0.0
9808,1670254668,0.0
9809,1670254669,0.0
9810,1670254670,0.0
9811,1670254671,0.0
9812,1670254672,0.0
9813,1670254673,0.0
9814,1670254674,0.0
9815,1670254675,0.49962000000000006
9816,1670254676,0.50038
9817,1670254677,0.0
9818,1670254678,0.0
9819,1670254679,0.0
9820,1670254680,0.0
9821,1670254681,0.0
9822,1670254682,0.0
9823,1670254683,0.0
9824,1670254684,0.0
9825,1670254685,0.0
9826,1670254686,0.0
9827,1670254687,0.0
9828,1670254688,0.0
9829,1670254689,0.0
9830,1670254690,0.0
9831,1670254691,0.0
9832,1670254692,0.0
9833,1670254693,0.0
9834,1670254694,0.0
9835,1670254695,0.0
9836,1670254696,0.0
9837,1670254697,0.0
9838,1670254698,0.0
9839,1670254699,0.0
9840,1670254700,0.0
9841,1670254701,0.0
9842,1670254702,0.0
9843,1670254703,0.0
9844,1670254704,0.0
9845,1670254705,0.0
9846,1670254706,0.0
9847,1670254707,0.0
9848,1670254708,0.500053
