,0,1
9849,1670254709,0.499947
9850,1670254710,0.0
9851,1670254711,0.0
9852,1670254712,0.0
9853,1670254713,0.0
9854,1670254714,0.0
9855,1670254715,0.0
9856,1670254716,0.0
9857,1670254717,0.0
9858,1670254718,0.0
9859,1670254719,0.0
9860,1670254720,0.0
9861,1670254721,0.0
9862,1670254722,0.0
9863,1670254723,0.0
9864,1670254724,0.0
9865,1670254725,0.0
9866,1670254726,0.0
9867,1670254727,0.0
9868,1670254728,0.0
9869,1670254729,0.0
9870,1670254730,0.0
9871,1670254731,0.0
9872,1670254732,0.0
9873,1670254733,0.0
9874,1670254734,0.0
9875,1670254735,0.0
9876,1670254736,0.0
9877,1670254737,0.0
9878,1670254738,0.0
9879,1670254739,0.0
9880,1670254740,0.0
9881,1670254741,0.0
9882,1670254742,0.0
9883,1670254743,0.0
9884,1670254744,0.0
9885,1670254745,0.5005902999999999
9886,1670254746,0.49940969999999996
9887,1670254747,0.0
9888,1670254748,0.0
9889,1670254749,0.0
9890,1670254750,0.0
9891,1670254751,0.0
9892,1670254752,0.0
9893,1670254753,0.0
9894,1670254754,0.0
9895,1670254755,0.0
9896,1670254756,0.0
9897,1670254757,0.0
9898,1670254758,0.0
9899,1670254759,0.0
9900,1670254760,0.0
9901,1670254761,0.0
9902,1670254762,0.0
9903,1670254763,0.0
9904,1670254764,0.0
9905,1670254765,0.0
9906,1670254766,0.0
9907,1670254767,0.0
9908,1670254768,0.0
9909,1670254769,0.0
9910,1670254770,0.0
9911,1670254771,0.0
9912,1670254772,0.0
9913,1670254773,0.0
9914,1670254774,0.0
9915,1670254775,0.0
9916,1670254776,0.0
9917,1670254777,0.0
9918,1670254778,0.0
9919,1670254779,0.0
9920,1670254780,0.0
9921,1670254781,0.5002719
9922,1670254782,0.49972809999999995
9923,1670254783,0.0
9924,1670254784,0.0
9925,1670254785,0.0
9926,1670254786,0.0
9927,1670254787,0.0
9928,1670254788,0.0
9929,1670254789,0.0
9930,1670254790,0.0
9931,1670254791,0.0
9932,1670254792,0.0
9933,1670254793,0.0
9934,1670254794,0.0
9935,1670254795,0.0
9936,1670254796,0.0
9937,1670254797,0.0
9938,1670254798,0.0
9939,1670254799,0.0
9940,1670254800,0.0
9941,1670254801,0.0
9942,1670254802,0.0
9943,1670254803,0.0
9944,1670254804,0.0
9945,1670254805,0.0
9946,1670254806,0.0
9947,1670254807,0.0
9948,1670254808,0.0
9949,1670254809,0.0
9950,1670254810,0.0
9951,1670254811,0.0
9952,1670254812,0.0
9953,1670254813,0.5004242999999999
9954,1670254814,0.49957569999999996
9955,1670254815,0.0
9956,1670254816,0.0
9957,1670254817,0.0
9958,1670254818,0.0
9959,1670254819,0.0
9960,1670254820,0.0
9961,1670254821,0.0
9962,1670254822,0.0
9963,1670254823,0.0
9964,1670254824,0.0
9965,1670254825,0.0
9966,1670254826,0.0
9967,1670254827,0.0
9968,1670254828,0.0
9969,1670254829,0.0
9970,1670254830,0.0
9971,1670254831,0.0
9972,1670254832,0.0
9973,1670254833,0.0
9974,1670254834,0.0
9975,1670254835,0.0
9976,1670254836,0.0
9977,1670254837,0.0
9978,1670254838,0.0
9979,1670254839,0.0
9980,1670254840,0.0
9981,1670254841,0.0
9982,1670254842,0.0
9983,1670254843,0.0
9984,1670254844,0.0
9985,1670254845,0.0
9986,1670254846,0.5007785
9987,1670254847,0.4992215
9988,1670254848,0.0
9989,1670254849,0.0
9990,1670254850,0.0
9991,1670254851,0.0
9992,1670254852,0.0
9993,1670254853,0.0
9994,1670254854,0.0
9995,1670254855,0.0
9996,1670254856,0.0
9997,1670254857,0.0
9998,1670254858,0.0
9999,1670254859,0.0
10000,1670254860,0.0
10001,1670254861,0.0
10002,1670254862,0.0
10003,1670254863,0.0
10004,1670254864,0.0
10005,1670254865,0.0
10006,1670254866,0.0
10007,1670254867,0.0
10008,1670254868,0.0
10009,1670254869,0.0
10010,1670254870,0.0
10011,1670254871,0.0
10012,1670254872,0.0
10013,1670254873,0.0
10014,1670254874,0.0
10015,1670254875,0.0
10016,1670254876,0.0
10017,1670254877,0.0
10018,1670254878,0.0
10019,1670254879,0.5007455
10020,1670254880,0.4992545
10021,1670254881,0.0
10022,1670254882,0.0
10023,1670254883,0.0
10024,1670254884,0.0
10025,1670254885,0.0
10026,1670254886,0.0
10027,1670254887,0.0
10028,1670254888,0.0
10029,1670254889,0.0
10030,1670254890,0.0
10031,1670254891,0.0
10032,1670254892,0.0
10033,1670254893,0.0
10034,1670254894,0.0
10035,1670254895,0.0
10036,1670254896,0.0
10037,1670254897,0.0
10038,1670254898,0.0
10039,1670254899,0.0
10040,1670254900,0.0
10041,1670254901,0.0
10042,1670254902,0.0
10043,1670254903,0.0
10044,1670254904,0.0
10045,1670254905,0.0
10046,1670254906,0.0
10047,1670254907,0.0
10048,1670254908,0.0
10049,1670254909,0.0
10050,1670254910,0.0
10051,1670254911,0.0
10052,1670254912,0.0
10053,1670254913,0.0
10054,1670254914,0.0
10055,1670254915,0.0
10056,1670254916,0.0
10057,1670254917,0.0
10058,1670254918,0.0
10059,1670254919,0.0
10060,1670254920,0.0
10061,1670254921,0.0
10062,1670254922,0.0
10063,1670254923,0.0
10064,1670254924,0.0
10065,1670254925,0.0
10066,1670254926,0.0
10067,1670254927,0.0
10068,1670254928,0.0
10069,1670254929,0.0
10070,1670254930,0.0
10071,1670254931,0.0
10072,1670254932,0.0
10073,1670254933,0.0
10074,1670254934,0.0
10075,1670254935,0.0
10076,1670254936,0.0
10077,1670254937,0.0
10078,1670254938,0.0
10079,1670254939,0.0
10080,1670254940,0.0
10081,1670254941,0.0
10082,1670254942,0.0
10083,1670254943,0.0
10084,1670254944,0.0
10085,1670254945,0.0
10086,1670254946,0.0
10087,1670254947,0.0
10088,1670254948,0.0
10089,1670254949,0.0
10090,1670254950,0.0
10091,1670254951,0.0
10092,1670254952,0.0
10093,1670254953,0.0
10094,1670254954,0.0
10095,1670254955,0.0
10096,1670254956,0.0
10097,1670254957,0.0
10098,1670254958,0.0
10099,1670254959,0.0
10100,1670254960,0.0
10101,1670254961,0.0
10102,1670254962,0.0
10103,1670254963,0.0
10104,1670254964,0.0
10105,1670254965,0.0
10106,1670254966,0.0
10107,1670254967,0.0
10108,1670254968,0.0
10109,1670254969,0.0
10110,1670254970,0.0
10111,1670254971,0.0
10112,1670254972,0.0
10113,1670254973,0.0
10114,1670254974,0.0
10115,1670254975,0.0
10116,1670254976,0.0
10117,1670254977,0.0
10118,1670254978,0.0
10119,1670254979,0.0
10120,1670254980,0.0
10121,1670254981,0.0
10122,1670254982,0.0
10123,1670254983,0.0
10124,1670254984,0.0
10125,1670254985,0.0
10126,1670254986,0.0
10127,1670254987,0.0
10128,1670254988,0.0
10129,1670254989,0.0
10130,1670254990,0.0
10131,1670254991,0.0
10132,1670254992,0.0
10133,1670254993,0.0
10134,1670254994,0.0
10135,1670254995,0.0
10136,1670254996,0.0
10137,1670254997,0.0
10138,1670254998,0.0
10139,1670254999,0.0
10140,1670255000,0.0
10141,1670255001,0.0
10142,1670255002,0.0
10143,1670255003,0.0
10144,1670255004,0.0
10145,1670255005,0.0
10146,1670255006,0.0
10147,1670255007,0.0
10148,1670255008,0.0
10149,1670255009,0.0
10150,1670255010,0.0
10151,1670255011,0.0
10152,1670255012,0.0
10153,1670255013,0.0
10154,1670255014,0.0
10155,1670255015,0.0
10156,1670255016,0.0
10157,1670255017,0.0
10158,1670255018,0.0
10159,1670255019,0.0
10160,1670255020,0.0
10161,1670255021,0.0
10162,1670255022,0.0
10163,1670255023,0.0
10164,1670255024,0.0
10165,1670255025,0.0
10166,1670255026,0.0
10167,1670255027,0.0
10168,1670255028,0.0
10169,1670255029,0.0
10170,1670255030,0.0
10171,1670255031,0.0
10172,1670255032,0.0
10173,1670255033,0.0
10174,1670255034,0.0
10175,1670255035,0.0
10176,1670255036,0.0
10177,1670255037,0.0
10178,1670255038,0.0
10179,1670255039,0.0
10180,1670255040,0.0
10181,1670255041,0.0
10182,1670255042,0.0
10183,1670255043,0.0
10184,1670255044,0.5003786
10185,1670255045,0.4996214
10186,1670255046,0.0
10187,1670255047,0.0
10188,1670255048,0.0
10189,1670255049,0.0
10190,1670255050,0.0
10191,1670255051,0.0
10192,1670255052,0.0
10193,1670255053,0.0
10194,1670255054,0.0
10195,1670255055,0.0
10196,1670255056,0.0
10197,1670255057,0.0
10198,1670255058,0.0
10199,1670255059,0.0
10200,1670255060,0.0
10201,1670255061,0.0
10202,1670255062,0.0
10203,1670255063,0.0
10204,1670255064,0.0
10205,1670255065,0.0
10206,1670255066,0.0
10207,1670255067,0.0
10208,1670255068,0.0
10209,1670255069,0.0
10210,1670255070,0.0
10211,1670255071,0.0
10212,1670255072,0.0
10213,1670255073,0.0
10214,1670255074,0.0
10215,1670255075,0.0
10216,1670255076,0.0
10217,1670255077,0.5008168
10218,1670255078,0.4991832
10219,1670255079,0.0
10220,1670255080,0.0
10221,1670255081,0.0
10222,1670255082,0.0
10223,1670255083,0.0
10224,1670255084,0.0
10225,1670255085,0.0
10226,1670255086,0.0
10227,1670255087,0.0
10228,1670255088,0.0
10229,1670255089,0.0
10230,1670255090,0.0
10231,1670255091,0.0
10232,1670255092,0.0
10233,1670255093,0.0
10234,1670255094,0.0
10235,1670255095,0.0
10236,1670255096,0.0
10237,1670255097,0.0
10238,1670255098,0.0
10239,1670255099,0.0
10240,1670255100,0.0
10241,1670255101,0.0
10242,1670255102,0.0
10243,1670255103,0.0
10244,1670255104,0.0
10245,1670255105,0.0
10246,1670255106,0.0
10247,1670255107,0.0
10248,1670255108,0.0
10249,1670255109,0.0
10250,1670255110,0.0
10251,1670255111,0.0
10252,1670255112,0.0
10253,1670255113,0.0
10254,1670255114,0.0
10255,1670255115,0.0
10256,1670255116,0.0
10257,1670255117,0.0
10258,1670255118,0.0
10259,1670255119,0.0
10260,1670255120,0.0
10261,1670255121,0.0
10262,1670255122,0.0
10263,1670255123,0.0
10264,1670255124,0.0
10265,1670255125,0.0
10266,1670255126,0.0
10267,1670255127,0.0
10268,1670255128,0.0
10269,1670255129,0.0
10270,1670255130,0.0
10271,1670255131,0.4998089
10272,1670255132,0.5001911
10273,1670255133,0.0
10274,1670255134,0.0
10275,1670255135,0.0
10276,1670255136,0.0
10277,1670255137,0.0
10278,1670255138,0.0
10279,1670255139,0.0
10280,1670255140,0.0
10281,1670255141,0.0
10282,1670255142,0.0
10283,1670255143,0.0
10284,1670255144,0.0
10285,1670255145,0.0
10286,1670255146,0.0
10287,1670255147,0.0
10288,1670255148,0.0
10289,1670255149,0.0
10290,1670255150,0.0
10291,1670255151,0.0
10292,1670255152,0.0
10293,1670255153,0.0
10294,1670255154,0.0
10295,1670255155,0.0
10296,1670255156,0.0
10297,1670255157,0.0
10298,1670255158,0.0
10299,1670255159,0.0
10300,1670255160,0.0
10301,1670255161,0.0
10302,1670255162,0.5005589
10303,1670255163,0.49944109999999997
10304,1670255164,0.0
10305,1670255165,0.0
10306,1670255166,0.0
10307,1670255167,0.0
10308,1670255168,0.0
10309,1670255169,0.0
10310,1670255170,0.0
10311,1670255171,0.0
10312,1670255172,0.0
10313,1670255173,0.0
10314,1670255174,0.0
10315,1670255175,0.0
10316,1670255176,0.0
10317,1670255177,0.0
10318,1670255178,0.0
10319,1670255179,0.0
10320,1670255180,0.0
10321,1670255181,0.0
10322,1670255182,0.0
10323,1670255183,0.0
10324,1670255184,0.0
10325,1670255185,0.0
10326,1670255186,0.0
10327,1670255187,0.0
10328,1670255188,0.0
10329,1670255189,0.0
10330,1670255190,0.0
10331,1670255191,0.0
10332,1670255192,0.0
10333,1670255193,0.0
10334,1670255194,0.0
10335,1670255195,0.0
10336,1670255196,0.0
10337,1670255197,0.0
10338,1670255198,0.0
10339,1670255199,0.0
10340,1670255200,0.0
10341,1670255201,0.0
10342,1670255202,0.0
10343,1670255203,0.0
10344,1670255204,0.0
10345,1670255205,0.0
10346,1670255206,0.0
10347,1670255207,0.0
10348,1670255208,0.0
10349,1670255209,0.0
10350,1670255210,0.0
10351,1670255211,0.0
10352,1670255212,0.0
10353,1670255213,0.0
10354,1670255214,0.0
10355,1670255215,0.0
10356,1670255216,0.0
10357,1670255217,0.0
10358,1670255218,0.0
10359,1670255219,0.0
10360,1670255220,0.0
10361,1670255221,0.0
10362,1670255222,0.0
10363,1670255223,0.0
10364,1670255224,0.0
10365,1670255225,0.0
10366,1670255226,0.0
10367,1670255227,0.0
10368,1670255228,0.0
10369,1670255229,0.0
10370,1670255230,0.0
10371,1670255231,0.0
10372,1670255232,0.0
10373,1670255233,0.0
10374,1670255234,0.0
10375,1670255235,0.0
10376,1670255236,0.0
10377,1670255237,0.0
10378,1670255238,0.0
10379,1670255239,0.0
10380,1670255240,0.0
10381,1670255241,0.0
10382,1670255242,0.0
10383,1670255243,0.0
10384,1670255244,0.0
10385,1670255245,0.0
10386,1670255246,0.0
10387,1670255247,0.0
10388,1670255248,0.0
10389,1670255249,0.0
10390,1670255250,0.0
10391,1670255251,0.0
10392,1670255252,0.0
10393,1670255253,0.0
10394,1670255254,0.0
10395,1670255255,0.0
10396,1670255256,0.0
10397,1670255257,0.0
10398,1670255258,0.0
10399,1670255259,0.0
10400,1670255260,0.0
10401,1670255261,0.0
10402,1670255262,0.0
10403,1670255263,0.0
10404,1670255264,0.0
10405,1670255265,0.0
10406,1670255266,0.0
10407,1670255267,0.0
10408,1670255268,0.0
10409,1670255269,0.0
10410,1670255270,0.5007096
10411,1670255271,0.49929039999999997
10412,1670255272,0.0
10413,1670255273,0.0
10414,1670255274,0.0
10415,1670255275,0.0
10416,1670255276,0.0
10417,1670255277,0.0
10418,1670255278,0.0
10419,1670255279,0.0
10420,1670255280,0.0
10421,1670255281,0.0
10422,1670255282,0.0
10423,1670255283,0.0
10424,1670255284,0.0
10425,1670255285,0.0
10426,1670255286,0.0
10427,1670255287,0.0
10428,1670255288,0.0
10429,1670255289,0.0
10430,1670255290,0.0
10431,1670255291,0.0
10432,1670255292,0.0
10433,1670255293,0.0
10434,1670255294,0.0
10435,1670255295,0.0
10436,1670255296,0.0
10437,1670255297,0.0
10438,1670255298,0.0
10439,1670255299,0.0
10440,1670255300,0.0
10441,1670255301,0.5007227
10442,1670255302,0.4992773
10443,1670255303,0.0
10444,1670255304,0.0
10445,1670255305,0.0
10446,1670255306,0.0
10447,1670255307,0.0
10448,1670255308,0.0
10449,1670255309,0.0
10450,1670255310,0.0
10451,1670255311,0.0
10452,1670255312,0.0
10453,1670255313,0.0
10454,1670255314,0.0
10455,1670255315,0.0
10456,1670255316,0.0
10457,1670255317,0.0
10458,1670255318,0.0
10459,1670255319,0.0
10460,1670255320,0.0
10461,1670255321,0.0
10462,1670255322,0.0
10463,1670255323,0.0
10464,1670255324,0.0
10465,1670255325,0.0
10466,1670255326,0.0
10467,1670255327,0.0
10468,1670255328,0.0
10469,1670255329,0.0
10470,1670255330,0.0
10471,1670255331,0.0
10472,1670255332,0.0
10473,1670255333,0.0
10474,1670255334,0.0
10475,1670255335,0.0
10476,1670255336,0.0
10477,1670255337,0.0
10478,1670255338,0.0
10479,1670255339,0.0
10480,1670255340,0.0
10481,1670255341,0.0
10482,1670255342,0.0
10483,1670255343,0.0
10484,1670255344,0.0
10485,1670255345,0.0
10486,1670255346,0.0
10487,1670255347,0.0
10488,1670255348,0.0
10489,1670255349,0.0
10490,1670255350,0.0
10491,1670255351,0.0
10492,1670255352,0.0
10493,1670255353,0.0
10494,1670255354,0.0
10495,1670255355,0.0
10496,1670255356,0.0
10497,1670255357,0.0
10498,1670255358,0.0
10499,1670255359,0.0
10500,1670255360,0.0
10501,1670255361,0.0
10502,1670255362,0.0
10503,1670255363,0.0
10504,1670255364,0.0
10505,1670255365,0.0
10506,1670255366,0.0
10507,1670255367,0.0
10508,1670255368,0.0
10509,1670255369,0.0
10510,1670255370,0.0
10511,1670255371,0.0
10512,1670255372,0.0
10513,1670255373,0.0
10514,1670255374,0.0
10515,1670255375,0.0
10516,1670255376,0.0
10517,1670255377,0.0
10518,1670255378,0.0
10519,1670255379,0.0
10520,1670255380,0.0
10521,1670255381,0.0
10522,1670255382,0.0
10523,1670255383,0.0
10524,1670255384,0.0
10525,1670255385,0.0
10526,1670255386,0.0
10527,1670255387,0.0
10528,1670255388,0.5005381
10529,1670255389,0.49946189999999996
10530,1670255390,0.0
10531,1670255391,0.0
10532,1670255392,0.0
10533,1670255393,0.0
10534,1670255394,0.0
10535,1670255395,0.0
10536,1670255396,0.0
10537,1670255397,0.0
10538,1670255398,0.0
10539,1670255399,0.0
10540,1670255400,0.0
10541,1670255401,0.0
10542,1670255402,0.0
10543,1670255403,0.0
10544,1670255404,0.0
10545,1670255405,0.0
10546,1670255406,0.0
10547,1670255407,0.0
10548,1670255408,0.0
10549,1670255409,0.0
10550,1670255410,0.0
10551,1670255411,0.0
10552,1670255412,0.0
10553,1670255413,0.0
10554,1670255414,0.0
10555,1670255415,0.0
10556,1670255416,0.0
10557,1670255417,0.0
10558,1670255418,0.0
10559,1670255419,0.0
10560,1670255420,0.0
10561,1670255421,0.0
10562,1670255422,0.0
10563,1670255423,0.0
10564,1670255424,0.0
10565,1670255425,0.0
10566,1670255426,0.0
10567,1670255427,0.0
10568,1670255428,0.0
10569,1670255429,0.0
10570,1670255430,0.0
10571,1670255431,0.0
10572,1670255432,0.0
10573,1670255433,0.0
10574,1670255434,0.0
10575,1670255435,0.0
10576,1670255436,0.0
10577,1670255437,0.0
10578,1670255438,0.0
10579,1670255439,0.0
10580,1670255440,0.0
10581,1670255441,0.0
10582,1670255442,0.0
10583,1670255443,0.0
10584,1670255444,0.0
10585,1670255445,0.0
10586,1670255446,0.0
10587,1670255447,0.0
10588,1670255448,0.0
10589,1670255449,0.0
10590,1670255450,0.0
10591,1670255451,0.0
10592,1670255452,0.0
10593,1670255453,0.0
10594,1670255454,0.0
10595,1670255455,0.0
10596,1670255456,0.0
10597,1670255457,0.0
10598,1670255458,0.0
10599,1670255459,0.0
10600,1670255460,0.0
10601,1670255461,0.0
10602,1670255462,0.0
10603,1670255463,0.0
10604,1670255464,0.0
10605,1670255465,0.0
10606,1670255466,0.0
10607,1670255467,0.0
10608,1670255468,0.0
10609,1670255469,0.0
10610,1670255470,0.0
10611,1670255471,0.0
10612,1670255472,0.0
10613,1670255473,0.0
10614,1670255474,0.0
10615,1670255475,0.0
10616,1670255476,0.0
10617,1670255477,0.0
10618,1670255478,0.0
10619,1670255479,0.0
10620,1670255480,0.0
10621,1670255481,0.0
10622,1670255482,0.0
10623,1670255483,0.0
10624,1670255484,0.0
10625,1670255485,0.0
10626,1670255486,0.0
10627,1670255487,0.0
10628,1670255488,0.0
10629,1670255489,0.0
10630,1670255490,0.0
10631,1670255491,0.0
10632,1670255492,0.0
10633,1670255493,0.0
10634,1670255494,0.0
10635,1670255495,0.0
10636,1670255496,0.0
10637,1670255497,0.0
10638,1670255498,0.0
10639,1670255499,0.0
10640,1670255500,0.0
10641,1670255501,0.0
10642,1670255502,0.0
10643,1670255503,0.0
10644,1670255504,0.0
10645,1670255505,0.0
10646,1670255506,0.0
10647,1670255507,0.0
10648,1670255508,0.0
10649,1670255509,0.0
10650,1670255510,0.0
10651,1670255511,0.0
10652,1670255512,0.0
10653,1670255513,0.0
10654,1670255514,0.0
10655,1670255515,0.0
10656,1670255516,0.0
10657,1670255517,0.0
10658,1670255518,0.0
10659,1670255519,0.0
10660,1670255520,0.0
10661,1670255521,0.0
10662,1670255522,0.0
10663,1670255523,0.0
10664,1670255524,0.0
10665,1670255525,0.0
10666,1670255526,0.0
10667,1670255527,0.0
10668,1670255528,0.0
10669,1670255529,0.0
10670,1670255530,0.0
10671,1670255531,0.0
10672,1670255532,0.5011236
10673,1670255533,0.4988764
10674,1670255534,0.0
10675,1670255535,0.0
10676,1670255536,0.0
10677,1670255537,0.0
10678,1670255538,0.0
10679,1670255539,0.0
10680,1670255540,0.0
10681,1670255541,0.0
10682,1670255542,0.0
10683,1670255543,0.0
10684,1670255544,0.0
10685,1670255545,0.0
10686,1670255546,0.0
10687,1670255547,0.0
10688,1670255548,0.0
10689,1670255549,0.0
10690,1670255550,0.0
10691,1670255551,0.0
10692,1670255552,
10693,1670255553,0.0
10694,1670255554,0.0
10695,1670255555,0.0
10696,1670255556,0.0
10697,1670255557,0.0
10698,1670255558,0.0
10699,1670255559,0.0
10700,1670255560,0.0
10701,1670255561,0.0
10702,1670255562,0.0
10703,1670255563,0.0
10704,1670255564,0.0
10705,1670255565,0.0
10706,1670255566,0.0
10707,1670255567,0.0
10708,1670255568,0.0
10709,1670255569,0.0
10710,1670255570,0.5004811
10711,1670255571,0.4995189
10712,1670255572,0.0
10713,1670255573,0.0
10714,1670255574,0.0
10715,1670255575,0.0
10716,1670255576,0.0
10717,1670255577,0.0
10718,1670255578,0.0
10719,1670255579,0.0
10720,1670255580,0.0
10721,1670255581,0.0
10722,1670255582,0.0
10723,1670255583,0.0
10724,1670255584,0.0
10725,1670255585,0.0
10726,1670255586,0.0
10727,1670255587,0.0
10728,1670255588,0.0
10729,1670255589,0.0
10730,1670255590,0.0
10731,1670255591,0.0
10732,1670255592,0.0
10733,1670255593,0.0
