,0,1
10734,1670255594,0.0
10735,1670255595,0.0
10736,1670255596,0.0
10737,1670255597,0.0
10738,1670255598,0.0
10739,1670255599,0.0
10740,1670255600,0.0
10741,1670255601,0.0
10742,1670255602,0.0
10743,1670255603,0.0
10744,1670255604,0.0
10745,1670255605,0.0
10746,1670255606,0.500784
10747,1670255607,0.499216
10748,1670255608,0.0
10749,1670255609,0.0
10750,1670255610,0.0
10751,1670255611,0.0
10752,1670255612,0.0
10753,1670255613,0.0
10754,1670255614,0.0
10755,1670255615,0.0
10756,1670255616,0.0
10757,1670255617,0.0
10758,1670255618,0.0
10759,1670255619,0.0
10760,1670255620,0.0
10761,1670255621,0.0
10762,1670255622,0.0
10763,1670255623,0.0
10764,1670255624,0.0
10765,1670255625,0.0
10766,1670255626,0.0
10767,1670255627,0.0
10768,1670255628,0.0
10769,1670255629,0.0
10770,1670255630,0.0
10771,1670255631,0.0
10772,1670255632,0.0
10773,1670255633,0.0
10774,1670255634,0.0
10775,1670255635,0.0
10776,1670255636,0.0
10777,1670255637,0.0
10778,1670255638,0.0
10779,1670255639,0.0
10780,1670255640,0.0
10781,1670255641,0.0
10782,1670255642,0.0
10783,1670255643,0.5008882
10784,1670255644,0.4991118
10785,1670255645,0.0
10786,1670255646,0.0
10787,1670255647,0.0
10788,1670255648,0.0
10789,1670255649,0.0
10790,1670255650,0.0
10791,1670255651,0.0
10792,1670255652,0.0
10793,1670255653,0.0
10794,1670255654,
10795,1670255655,0.0
10796,1670255656,0.0
10797,1670255657,0.0
10798,1670255658,0.0
10799,1670255659,0.0
10800,1670255660,0.0
10801,1670255661,0.0
10802,1670255662,0.0
10803,1670255663,0.0
10804,1670255664,0.0
10805,1670255665,0.0
10806,1670255666,0.0
10807,1670255667,0.0
10808,1670255668,0.0
10809,1670255669,0.0
10810,1670255670,0.0
10811,1670255671,0.0
10812,1670255672,0.0
10813,1670255673,0.0
10814,1670255674,0.0
10815,1670255675,0.0
10816,1670255676,0.0
10817,1670255677,0.0
10818,1670255678,0.0
10819,1670255679,0.0
10820,1670255680,0.0
10821,1670255681,0.0
10822,1670255682,0.0
10823,1670255683,0.0
10824,1670255684,0.4996018
10825,1670255685,0.5003982
10826,1670255686,0.0
10827,1670255687,0.0
10828,1670255688,0.0
10829,1670255689,0.0
10830,1670255690,0.0
10831,1670255691,0.0
10832,1670255692,0.0
10833,1670255693,0.0
10834,1670255694,0.0
10835,1670255695,0.0
10836,1670255696,0.0
10837,1670255697,0.0
10838,1670255698,0.0
10839,1670255699,0.0
10840,1670255700,0.0
10841,1670255701,0.0
10842,1670255702,0.0
10843,1670255703,0.0
10844,1670255704,0.0
10845,1670255705,0.0
10846,1670255706,0.0
10847,1670255707,0.0
10848,1670255708,0.0
10849,1670255709,0.0
10850,1670255710,0.0
10851,1670255711,0.0
10852,1670255712,0.0
10853,1670255713,0.0
10854,1670255714,0.0
10855,1670255715,0.0
10856,1670255716,0.0
10857,1670255717,0.0
10858,1670255718,0.0
10859,1670255719,0.0
10860,1670255720,0.0
10861,1670255721,0.0
10862,1670255722,0.0
10863,1670255723,0.0
10864,1670255724,0.0
10865,1670255725,0.0
10866,1670255726,0.0
10867,1670255727,0.0
10868,1670255728,0.0
10869,1670255729,0.0
10870,1670255730,0.0
10871,1670255731,0.0
10872,1670255732,0.0
10873,1670255733,0.0
10874,1670255734,0.0
10875,1670255735,0.0
10876,1670255736,0.0
10877,1670255737,0.0
10878,1670255738,0.0
10879,1670255739,0.0
10880,1670255740,0.0
10881,1670255741,0.0
10882,1670255742,0.0
10883,1670255743,0.0
10884,1670255744,0.0
10885,1670255745,0.0
10886,1670255746,0.0
10887,1670255747,0.0
10888,1670255748,0.0
10889,1670255749,0.0
10890,1670255750,0.0
10891,1670255751,0.0
10892,1670255752,0.0
10893,1670255753,0.0
10894,1670255754,0.0
10895,1670255755,0.0
10896,1670255756,0.0
10897,1670255757,0.0
10898,1670255758,0.0
10899,1670255759,0.0
10900,1670255760,0.0
10901,1670255761,0.0
10902,1670255762,0.0
10903,1670255763,0.0
10904,1670255764,0.0
10905,1670255765,0.0
10906,1670255766,0.0
10907,1670255767,0.0
10908,1670255768,0.0
10909,1670255769,0.0
10910,1670255770,0.0
10911,1670255771,0.0
10912,1670255772,0.0
10913,1670255773,0.0
10914,1670255774,0.0
10915,1670255775,0.0
10916,1670255776,0.0
10917,1670255777,0.0
10918,1670255778,0.0
10919,1670255779,0.0
10920,1670255780,0.0
10921,1670255781,0.0
10922,1670255782,0.0
10923,1670255783,0.0
10924,1670255784,0.0
10925,1670255785,0.0
10926,1670255786,0.0
10927,1670255787,0.0
10928,1670255788,0.0
10929,1670255789,0.0
10930,1670255790,0.0
10931,1670255791,0.0
10932,1670255792,0.0
10933,1670255793,0.0
10934,1670255794,0.0
10935,1670255795,0.0
10936,1670255796,0.0
10937,1670255797,0.0
10938,1670255798,0.0
10939,1670255799,0.0
10940,1670255800,0.0
10941,1670255801,0.0
10942,1670255802,0.0
10943,1670255803,0.0
10944,1670255804,0.0
10945,1670255805,0.0
10946,1670255806,0.0
10947,1670255807,0.0
10948,1670255808,0.0
10949,1670255809,0.0
10950,1670255810,0.0
10951,1670255811,0.0
10952,1670255812,0.0
10953,1670255813,0.0
10954,1670255814,0.0
10955,1670255815,0.0
10956,1670255816,0.0
10957,1670255817,0.0
10958,1670255818,0.0
10959,1670255819,0.0
10960,1670255820,0.0
10961,1670255821,0.0
10962,1670255822,0.0
10963,1670255823,0.0
10964,1670255824,0.0
10965,1670255825,0.0
10966,1670255826,0.0
10967,1670255827,0.0
10968,1670255828,0.0
10969,1670255829,0.0
10970,1670255830,0.0
10971,1670255831,0.0
10972,1670255832,0.0
10973,1670255833,0.0
10974,1670255834,0.0
10975,1670255835,0.0
10976,1670255836,0.0
10977,1670255837,0.0
10978,1670255838,0.0
10979,1670255839,0.0
10980,1670255840,0.0
10981,1670255841,0.0
10982,1670255842,0.0
10983,1670255843,0.0
10984,1670255844,0.0
10985,1670255845,0.0
10986,1670255846,0.0
10987,1670255847,0.0
10988,1670255848,0.0
10989,1670255849,0.0
10990,1670255850,0.0
10991,1670255851,0.0
10992,1670255852,0.0
10993,1670255853,0.0
10994,1670255854,0.0
10995,1670255855,0.0
10996,1670255856,0.0
10997,1670255857,0.0
10998,1670255858,0.0
10999,1670255859,0.0
11000,1670255860,0.0
11001,1670255861,0.0
11002,1670255862,0.0
11003,1670255863,0.0
11004,1670255864,0.0
11005,1670255865,0.0
11006,1670255866,0.0
11007,1670255867,0.0
11008,1670255868,0.0
11009,1670255869,0.0
11010,1670255870,0.0
11011,1670255871,0.0
11012,1670255872,0.0
11013,1670255873,0.0
11014,1670255874,0.0
11015,1670255875,0.0
11016,1670255876,0.0
11017,1670255877,0.0
11018,1670255878,0.0
11019,1670255879,0.49971699999999997
11020,1670255880,0.5002829999999999
11021,1670255881,0.0
11022,1670255882,0.0
11023,1670255883,0.0
11024,1670255884,0.0
11025,1670255885,0.0
11026,1670255886,0.0
11027,1670255887,0.0
11028,1670255888,0.0
11029,1670255889,0.0
11030,1670255890,0.0
11031,1670255891,0.0
11032,1670255892,0.0
11033,1670255893,0.0
11034,1670255894,0.0
11035,1670255895,0.0
11036,1670255896,0.0
11037,1670255897,0.0
11038,1670255898,0.0
11039,1670255899,0.0
11040,1670255900,0.0
11041,1670255901,0.0
11042,1670255902,0.0
11043,1670255903,0.0
11044,1670255904,0.0
11045,1670255905,0.0
11046,1670255906,0.0
11047,1670255907,0.0
11048,1670255908,0.0
11049,1670255909,0.0
11050,1670255910,0.0
11051,1670255911,0.0
11052,1670255912,0.0
11053,1670255913,0.0
11054,1670255914,0.0
11055,1670255915,0.0
11056,1670255916,0.0
11057,1670255917,0.4958709
11058,1670255918,0.5041291
11059,1670255919,0.0
11060,1670255920,0.0
11061,1670255921,0.0
11062,1670255922,0.0
11063,1670255923,0.0
11064,1670255924,0.0
11065,1670255925,0.0
11066,1670255926,0.0
11067,1670255927,0.0
11068,1670255928,0.0
11069,1670255929,0.0
11070,1670255930,0.0
11071,1670255931,0.0
11072,1670255932,0.0
11073,1670255933,0.0
11074,1670255934,0.0
11075,1670255935,0.0
11076,1670255936,0.0
11077,1670255937,
11078,1670255938,
11079,1670255939,
11080,1670255940,
11081,1670255941,0.0
11082,1670255942,0.0
11083,1670255943,
11084,1670255944,0.0
11085,1670255945,0.0
11086,1670255946,0.0
11087,1670255947,0.0
11088,1670255948,0.0
11089,1670255949,0.0
11090,1670255950,0.0
11091,1670255951,0.0
11092,1670255952,0.0
11093,1670255953,0.0
11094,1670255954,0.0
11095,1670255955,0.0
11096,1670255956,0.0
11097,1670255957,0.5000856
11098,1670255958,0.4999144
11099,1670255959,0.0
11100,1670255960,0.0
11101,1670255961,0.0
11102,1670255962,0.0
11103,1670255963,0.0
11104,1670255964,0.0
11105,1670255965,0.0
11106,1670255966,0.0
11107,1670255967,0.0
11108,1670255968,0.0
11109,1670255969,0.0
11110,1670255970,0.0
11111,1670255971,0.0
11112,1670255972,0.0
11113,1670255973,0.0
11114,1670255974,0.0
11115,1670255975,0.0
11116,1670255976,0.0
11117,1670255977,0.0
11118,1670255978,0.0
11119,1670255979,0.0
11120,1670255980,0.0
11121,1670255981,0.0
11122,1670255982,0.0
11123,1670255983,0.0
11124,1670255984,0.0
11125,1670255985,0.0
11126,1670255986,0.0
11127,1670255987,0.0
11128,1670255988,0.0
11129,1670255989,0.0
11130,1670255990,0.0
11131,1670255991,0.0
11132,1670255992,0.0
11133,1670255993,0.0
11134,1670255994,0.5000455
11135,1670255995,0.49995449999999997
11136,1670255996,0.0
11137,1670255997,0.0
11138,1670255998,0.0
11139,1670255999,0.0
11140,1670256000,0.0
11141,1670256001,
11142,1670256002,
11143,1670256003,
11144,1670256004,
11145,1670256005,0.0
11146,1670256006,0.0
11147,1670256007,0.0
11148,1670256008,0.0
11149,1670256009,0.0
11150,1670256010,0.0
11151,1670256011,
11152,1670256012,
11153,1670256013,
11154,1670256014,
11155,1670256015,0.0
11156,1670256016,0.0
11157,1670256017,0.0
11158,1670256018,0.0
11159,1670256019,0.0
11160,1670256020,0.0
11161,1670256021,0.0
11162,1670256022,0.0
11163,1670256023,0.0
11164,1670256024,0.0
11165,1670256025,0.0
11166,1670256026,0.0
11167,1670256027,0.0
11168,1670256028,0.0
11169,1670256029,0.0
11170,1670256030,0.0
11171,1670256031,0.0
11172,1670256032,0.0
11173,1670256033,0.0
11174,1670256034,0.0
11175,1670256035,0.0
11176,1670256036,0.0
11177,1670256037,0.0
11178,1670256038,0.0
11179,1670256039,0.0
11180,1670256040,0.0
11181,1670256041,0.0
11182,1670256042,0.0
11183,1670256043,0.0
11184,1670256044,0.0
11185,1670256045,0.0
11186,1670256046,0.0
11187,1670256047,0.0
11188,1670256048,0.0
11189,1670256049,0.0
11190,1670256050,0.0
11191,1670256051,0.0
11192,1670256052,0.0
11193,1670256053,0.0
11194,1670256054,0.0
11195,1670256055,0.0
11196,1670256056,0.0
11197,1670256057,0.0
11198,1670256058,0.0
11199,1670256059,0.0
11200,1670256060,0.0
11201,1670256061,0.0
11202,1670256062,0.0
11203,1670256063,0.0
11204,1670256064,0.0
11205,1670256065,0.0
11206,1670256066,0.0
11207,1670256067,0.0
11208,1670256068,0.0
11209,1670256069,0.0
11210,1670256070,0.0
11211,1670256071,0.0
11212,1670256072,0.0
11213,1670256073,0.0
11214,1670256074,0.0
11215,1670256075,0.0
11216,1670256076,0.0
11217,1670256077,0.0
11218,1670256078,0.0
11219,1670256079,0.0
11220,1670256080,0.0
11221,1670256081,0.0
11222,1670256082,0.0
11223,1670256083,0.0
11224,1670256084,0.0
11225,1670256085,0.0
11226,1670256086,0.0
11227,1670256087,0.0
11228,1670256088,0.0
11229,1670256089,0.0
11230,1670256090,0.0
11231,1670256091,0.0
11232,1670256092,0.0
11233,1670256093,0.0
11234,1670256094,0.0
11235,1670256095,0.0
11236,1670256096,0.0
11237,1670256097,0.0
11238,1670256098,0.0
11239,1670256099,0.0
11240,1670256100,0.0
11241,1670256101,0.0
11242,1670256102,0.0
11243,1670256103,0.0
11244,1670256104,0.0
11245,1670256105,0.0
11246,1670256106,0.0
11247,1670256107,0.0
11248,1670256108,0.0
11249,1670256109,0.0
11250,1670256110,0.0
11251,1670256111,0.0
11252,1670256112,0.0
11253,1670256113,0.0
11254,1670256114,0.0
11255,1670256115,0.0
11256,1670256116,0.0
11257,1670256117,0.0
11258,1670256118,0.0
11259,1670256119,0.0
11260,1670256120,0.0
11261,1670256121,0.0
11262,1670256122,0.0
11263,1670256123,0.0
11264,1670256124,0.0
11265,1670256125,0.0
11266,1670256126,0.0
11267,1670256127,0.0
11268,1670256128,0.0
11269,1670256129,0.0
11270,1670256130,0.0
11271,1670256131,0.0
11272,1670256132,0.0
11273,1670256133,0.0
11274,1670256134,0.0
11275,1670256135,0.0
11276,1670256136,0.0
11277,1670256137,0.0
11278,1670256138,0.0
11279,1670256139,0.0
11280,1670256140,0.0
11281,1670256141,0.0
11282,1670256142,0.0
11283,1670256143,0.0
11284,1670256144,0.0
11285,1670256145,0.0
11286,1670256146,0.0
11287,1670256147,0.0
11288,1670256148,0.0
11289,1670256149,0.0
11290,1670256150,0.0
11291,1670256151,0.0
11292,1670256152,0.0
11293,1670256153,0.0
11294,1670256154,0.9788682
11295,1670256155,0.0211318
11296,1670256156,0.0
11297,1670256157,0.0
11298,1670256158,0.0
11299,1670256159,0.0
11300,1670256160,0.0
11301,1670256161,0.0
11302,1670256162,0.0
11303,1670256163,0.0
11304,1670256164,0.0
11305,1670256165,0.0
11306,1670256166,
11307,1670256167,
11308,1670256168,
11309,1670256169,
11310,1670256170,0.0
11311,1670256171,0.0
11312,1670256172,
11313,1670256173,
11314,1670256174,
11315,1670256175,
11316,1670256176,0.0
11317,1670256177,0.0
11318,1670256178,0.0
11319,1670256179,0.0
11320,1670256180,0.0
11321,1670256181,0.0
11322,1670256182,0.0
11323,1670256183,0.0
11324,1670256184,0.0
11325,1670256185,0.0
11326,1670256186,0.0
11327,1670256187,0.0
11328,1670256188,0.0
11329,1670256189,0.0
11330,1670256190,0.0
11331,1670256191,0.0
11332,1670256192,0.0
11333,1670256193,0.0
11334,1670256194,
11335,1670256195,
11336,1670256196,
11337,1670256197,
11338,1670256198,
11339,1670256199,0.1526254
11340,1670256200,0.1526254
11341,1670256201,0.0075775
11342,1670256202,0.0
11343,1670256203,0.0
11344,1670256204,0.0
11345,1670256205,0.0
11346,1670256206,0.0
11347,1670256207,0.0
11348,1670256208,0.0
11349,1670256209,0.0
11350,1670256210,0.0
11351,1670256211,0.0
11352,1670256212,0.0
11353,1670256213,0.0
11354,1670256214,0.0
11355,1670256215,0.0
11356,1670256216,0.0
11357,1670256217,0.0
11358,1670256218,0.0
11359,1670256219,0.0
11360,1670256220,0.0
11361,1670256221,0.0
11362,1670256222,0.0
11363,1670256223,0.0
11364,1670256224,0.0
11365,1670256225,0.0
11366,1670256226,0.0
11367,1670256227,0.0
11368,1670256228,0.0
11369,1670256229,0.0
11370,1670256230,0.0
11371,1670256231,0.0
11372,1670256232,0.0
11373,1670256233,0.0
11374,1670256234,0.0
11375,1670256235,0.0
11376,1670256236,0.0
11377,1670256237,0.0
11378,1670256238,0.0
11379,1670256239,0.0
11380,1670256240,0.0
11381,1670256241,0.0
11382,1670256242,0.0
11383,1670256243,0.0
11384,1670256244,0.0
11385,1670256245,0.0
11386,1670256246,0.0
11387,1670256247,0.0
11388,1670256248,0.0
11389,1670256249,0.0
11390,1670256250,0.0
11391,1670256251,0.0
11392,1670256252,0.0
11393,1670256253,0.0
11394,1670256254,0.0
11395,1670256255,0.0
11396,1670256256,0.9506766
11397,1670256257,0.049323399999999996
11398,1670256258,0.0
11399,1670256259,0.0
11400,1670256260,0.0
11401,1670256261,0.0
11402,1670256262,0.0
11403,1670256263,0.0
11404,1670256264,0.0
11405,1670256265,0.0
11406,1670256266,0.0
11407,1670256267,0.0
11408,1670256268,0.0
11409,1670256269,0.0
11410,1670256270,0.0
11411,1670256271,0.0
11412,1670256272,0.0
11413,1670256273,0.0
11414,1670256274,0.0
11415,1670256275,0.0
11416,1670256276,0.0
11417,1670256277,0.0
11418,1670256278,0.0
11419,1670256279,0.0
11420,1670256280,0.0
11421,1670256281,0.0
11422,1670256282,0.0
11423,1670256283,0.0
11424,1670256284,0.0
11425,1670256285,0.0
11426,1670256286,0.0
11427,1670256287,0.0
11428,1670256288,0.0
11429,1670256289,0.0
11430,1670256290,0.0
11431,1670256291,0.0
11432,1670256292,0.9504328999999999
11433,1670256293,0.049567099999999996
11434,1670256294,0.0
11435,1670256295,0.0
11436,1670256296,0.0
11437,1670256297,0.0
11438,1670256298,0.0
11439,1670256299,0.0
11440,1670256300,0.0
11441,1670256301,0.0
11442,1670256302,0.0
11443,1670256303,0.0
11444,1670256304,0.0
11445,1670256305,0.0
11446,1670256306,0.0
11447,1670256307,0.0
11448,1670256308,0.0
11449,1670256309,0.0
11450,1670256310,0.0
11451,1670256311,0.0
11452,1670256312,0.0
11453,1670256313,0.0
11454,1670256314,0.0
11455,1670256315,0.0
11456,1670256316,0.0
11457,1670256317,0.0
11458,1670256318,0.0
11459,1670256319,0.0
11460,1670256320,0.0
11461,1670256321,0.0
11462,1670256322,0.0
11463,1670256323,0.0
11464,1670256324,0.0
11465,1670256325,0.0
11466,1670256326,0.0
11467,1670256327,0.0
11468,1670256328,0.0
11469,1670256329,0.0
11470,1670256330,0.0
11471,1670256331,0.0
11472,1670256332,0.0
11473,1670256333,0.0
11474,1670256334,0.0
11475,1670256335,0.0
11476,1670256336,0.0
11477,1670256337,0.0
11478,1670256338,0.0
11479,1670256339,0.0
11480,1670256340,0.0
11481,1670256341,0.0
11482,1670256342,0.0
11483,1670256343,0.0
11484,1670256344,0.0
11485,1670256345,0.0
11486,1670256346,0.0
11487,1670256347,0.0
11488,1670256348,0.0
11489,1670256349,0.0
11490,1670256350,0.0
11491,1670256351,0.0
11492,1670256352,0.0
11493,1670256353,0.0
11494,1670256354,0.0
11495,1670256355,0.0
11496,1670256356,0.0
11497,1670256357,0.0
11498,1670256358,0.0
11499,1670256359,0.0
11500,1670256360,0.0
11501,1670256361,0.0
11502,1670256362,0.0
11503,1670256363,0.0
11504,1670256364,0.0
11505,1670256365,0.0
11506,1670256366,0.0
11507,1670256367,0.0
11508,1670256368,0.0
11509,1670256369,0.0
11510,1670256370,0.0
11511,1670256371,0.0
11512,1670256372,0.0
11513,1670256373,0.0
11514,1670256374,0.0
11515,1670256375,0.0
11516,1670256376,0.0
11517,1670256377,0.0
11518,1670256378,0.0
11519,1670256379,0.0
11520,1670256380,0.0
11521,1670256381,0.0
11522,1670256382,0.0
11523,1670256383,0.0
11524,1670256384,0.0
11525,1670256385,0.0
11526,1670256386,0.0
11527,1670256387,0.0
11528,1670256388,0.0
11529,1670256389,0.0
11530,1670256390,0.0
11531,1670256391,0.0
11532,1670256392,0.0
11533,1670256393,0.0
11534,1670256394,0.0
11535,1670256395,0.0
11536,1670256396,0.0
11537,1670256397,0.0
11538,1670256398,0.0
11539,1670256399,0.0
11540,1670256400,0.0
11541,1670256401,0.0
11542,1670256402,0.0
11543,1670256403,0.0
11544,1670256404,0.0
11545,1670256405,0.0
11546,1670256406,0.0
11547,1670256407,0.0
11548,1670256408,0.0
11549,1670256409,0.0
11550,1670256410,0.0
11551,1670256411,0.0
11552,1670256412,0.0
11553,1670256413,0.0
11554,1670256414,0.0
11555,1670256415,0.0
11556,1670256416,0.0
11557,1670256417,0.0
11558,1670256418,0.0
11559,1670256419,0.0
11560,1670256420,0.0
11561,1670256421,0.0
11562,1670256422,0.0
11563,1670256423,0.0
11564,1670256424,0.0
11565,1670256425,0.0
11566,1670256426,0.0
11567,1670256427,0.0
11568,1670256428,0.0
11569,1670256429,0.0
11570,1670256430,0.0
11571,1670256431,0.0
11572,1670256432,0.0
11573,1670256433,0.0
11574,1670256434,0.0
11575,1670256435,0.9512948
11576,1670256436,0.0487052
11577,1670256437,0.0
11578,1670256438,0.0
11579,1670256439,0.0
11580,1670256440,0.0
11581,1670256441,0.0
11582,1670256442,0.0
11583,1670256443,0.0
11584,1670256444,0.0
11585,1670256445,0.0
11586,1670256446,0.0
11587,1670256447,0.0
11588,1670256448,0.0
11589,1670256449,0.0
11590,1670256450,0.0
11591,1670256451,0.0
11592,1670256452,0.0
11593,1670256453,0.0
11594,1670256454,0.0
11595,1670256455,0.0
11596,1670256456,0.0
11597,1670256457,0.0
11598,1670256458,0.0
11599,1670256459,0.0
11600,1670256460,0.0
11601,1670256461,0.0
11602,1670256462,0.0
11603,1670256463,0.0
11604,1670256464,0.0
11605,1670256465,0.0
11606,1670256466,0.0
11607,1670256467,0.0
11608,1670256468,0.0
11609,1670256469,0.0
11610,1670256470,0.0
11611,1670256471,0.0
11612,1670256472,0.0
11613,1670256473,0.0
11614,1670256474,0.0
11615,1670256475,0.0
11616,1670256476,0.0
11617,1670256477,0.0
