,0,1
11618,1670256478,0.0
11619,1670256479,0.0
11620,1670256480,0.0
11621,1670256481,0.0
11622,1670256482,0.0
11623,1670256483,0.0
11624,1670256484,0.0
11625,1670256485,0.0
11626,1670256486,0.0
11627,1670256487,0.0
11628,1670256488,0.0
11629,1670256489,0.951662
11630,1670256490,0.048338
11631,1670256491,0.0
11632,1670256492,0.0
11633,1670256493,0.0
11634,1670256494,0.0
11635,1670256495,0.0
11636,1670256496,0.0
11637,1670256497,0.0
11638,1670256498,0.0
11639,1670256499,0.0
11640,1670256500,0.0
11641,1670256501,0.0
11642,1670256502,0.0
11643,1670256503,0.0
11644,1670256504,0.0
11645,1670256505,0.0
11646,1670256506,
11647,1670256507,0.0
11648,1670256508,0.0
11649,1670256509,0.0
11650,1670256510,0.0
11651,1670256511,0.0
11652,1670256512,0.0
11653,1670256513,0.0
11654,1670256514,0.0
11655,1670256515,0.0
11656,1670256516,0.0
11657,1670256517,0.0
11658,1670256518,0.0
11659,1670256519,0.0
11660,1670256520,0.0
11661,1670256521,0.0
11662,1670256522,0.0
11663,1670256523,0.0
11664,1670256524,0.0
11665,1670256525,0.0
11666,1670256526,0.0
11667,1670256527,0.9516541
11668,1670256528,0.0483459
11669,1670256529,0.0
11670,1670256530,0.0
11671,1670256531,0.0
11672,1670256532,0.0
11673,1670256533,0.0
11674,1670256534,0.0
11675,1670256535,0.0
11676,1670256536,0.0
11677,1670256537,0.0
11678,1670256538,0.0
11679,1670256539,0.0
11680,1670256540,0.0
11681,1670256541,0.0
11682,1670256542,0.0
11683,1670256543,0.0
11684,1670256544,0.0
11685,1670256545,0.0
11686,1670256546,0.0
11687,1670256547,
11688,1670256548,
11689,1670256549,
11690,1670256550,0.0
11691,1670256551,0.0
11692,1670256552,0.0
11693,1670256553,0.4998775
11694,1670256554,0.5001225
11695,1670256555,0.0
11696,1670256556,0.0
11697,1670256557,0.0
11698,1670256558,0.0
11699,1670256559,0.0
11700,1670256560,0.0
11701,1670256561,0.0
11702,1670256562,0.0
11703,1670256563,0.0
11704,1670256564,0.0
11705,1670256565,0.0
11706,1670256566,0.0
11707,1670256567,0.0
11708,1670256568,0.0
11709,1670256569,0.0
11710,1670256570,0.0
11711,1670256571,0.0
11712,1670256572,0.0
11713,1670256573,0.0
11714,1670256574,0.0
11715,1670256575,0.0
11716,1670256576,0.0
11717,1670256577,0.0
11718,1670256578,0.0
11719,1670256579,0.0
11720,1670256580,0.0
11721,1670256581,0.0
11722,1670256582,0.0
11723,1670256583,0.0
11724,1670256584,0.0
11725,1670256585,0.0
11726,1670256586,0.0
11727,1670256587,0.0
11728,1670256588,0.0
11729,1670256589,0.4995126
11730,1670256590,0.5004874
11731,1670256591,0.0
11732,1670256592,0.0
11733,1670256593,0.0
11734,1670256594,0.0
11735,1670256595,0.0
11736,1670256596,0.0
11737,1670256597,0.0
11738,1670256598,0.0
11739,1670256599,0.0
11740,1670256600,0.0
11741,1670256601,0.0
11742,1670256602,0.0
11743,1670256603,0.0
11744,1670256604,0.0
11745,1670256605,0.0
11746,1670256606,0.0
11747,1670256607,0.0
11748,1670256608,0.0
11749,1670256609,0.0
11750,1670256610,0.0
11751,1670256611,0.0
11752,1670256612,0.0
11753,1670256613,0.0
11754,1670256614,0.0
11755,1670256615,0.0
11756,1670256616,0.0
11757,1670256617,0.0
11758,1670256618,0.0
11759,1670256619,0.0
11760,1670256620,0.0
11761,1670256621,0.0
11762,1670256622,0.0
11763,1670256623,0.0
11764,1670256624,0.0
11765,1670256625,0.0
11766,1670256626,0.0
11767,1670256627,0.0
11768,1670256628,0.0
11769,1670256629,0.0
11770,1670256630,0.0
11771,1670256631,0.0
11772,1670256632,0.0
11773,1670256633,0.0
11774,1670256634,0.0
11775,1670256635,0.0
11776,1670256636,0.0
11777,1670256637,0.0
11778,1670256638,0.0
11779,1670256639,0.0
11780,1670256640,0.0
11781,1670256641,0.0
11782,1670256642,0.0
11783,1670256643,0.0
11784,1670256644,0.0
11785,1670256645,0.0
11786,1670256646,0.4992586
11787,1670256647,0.5007414
11788,1670256648,0.0
11789,1670256649,0.0
11790,1670256650,0.0
11791,1670256651,0.0
11792,1670256652,0.0
11793,1670256653,0.0
11794,1670256654,0.0
11795,1670256655,0.0
11796,1670256656,0.0
11797,1670256657,0.0
11798,1670256658,0.0
11799,1670256659,0.0
11800,1670256660,0.0
11801,1670256661,0.0
11802,1670256662,0.0
11803,1670256663,0.0
11804,1670256664,0.0
11805,1670256665,0.0
11806,1670256666,
11807,1670256667,
11808,1670256668,
11809,1670256669,
11810,1670256670,
11811,1670256671,
11812,1670256672,
11813,1670256673,
11814,1670256674,
11815,1670256675,
11816,1670256676,
11817,1670256677,0.0
11818,1670256678,0.0
11819,1670256679,0.0
11820,1670256680,0.0
11821,1670256681,0.0
11822,1670256682,0.0
11823,1670256683,0.0
11824,1670256684,0.0
11825,1670256685,0.0
11826,1670256686,0.0
11827,1670256687,0.9803373
11828,1670256688,0.019662699999999998
11829,1670256689,0.0
11830,1670256690,0.0
11831,1670256691,0.0
11832,1670256692,0.0
11833,1670256693,0.0
11834,1670256694,0.0
11835,1670256695,0.0
11836,1670256696,0.0
11837,1670256697,0.0
11838,1670256698,0.0
11839,1670256699,0.0
11840,1670256700,0.0
11841,1670256701,0.0
11842,1670256702,0.0
11843,1670256703,0.0
11844,1670256704,0.0
11845,1670256705,0.0
11846,1670256706,0.0
11847,1670256707,0.0
11848,1670256708,0.0
11849,1670256709,0.0
11850,1670256710,0.0
11851,1670256711,0.0
11852,1670256712,0.0
11853,1670256713,0.0
11854,1670256714,0.0
11855,1670256715,0.0
11856,1670256716,0.0
11857,1670256717,0.0
11858,1670256718,0.0
11859,1670256719,0.0
11860,1670256720,0.0
11861,1670256721,0.0
11862,1670256722,0.0
11863,1670256723,0.0
11864,1670256724,0.0
11865,1670256725,0.0
11866,1670256726,0.0
11867,1670256727,0.0
11868,1670256728,0.0
11869,1670256729,0.0
11870,1670256730,0.0
11871,1670256731,0.0
11872,1670256732,0.0
11873,1670256733,0.0
11874,1670256734,0.0
11875,1670256735,0.0
11876,1670256736,0.0
11877,1670256737,0.0
11878,1670256738,0.0
11879,1670256739,0.0
11880,1670256740,0.0
11881,1670256741,0.9801514
11882,1670256742,0.019848599999999997
11883,1670256743,0.0
11884,1670256744,0.0
11885,1670256745,0.0
11886,1670256746,0.0
11887,1670256747,0.0
11888,1670256748,0.0
11889,1670256749,0.0
11890,1670256750,0.0
11891,1670256751,0.0
11892,1670256752,0.0
11893,1670256753,0.0
11894,1670256754,0.0
11895,1670256755,0.0
11896,1670256756,0.0
11897,1670256757,0.0
11898,1670256758,0.0
11899,1670256759,0.0
11900,1670256760,0.0
11901,1670256761,0.0
11902,1670256762,0.0
11903,1670256763,0.0
11904,1670256764,0.0
11905,1670256765,0.0
11906,1670256766,0.0
11907,1670256767,0.0
11908,1670256768,0.9802966
11909,1670256769,0.0197034
11910,1670256770,0.0
11911,1670256771,0.0
11912,1670256772,0.0
11913,1670256773,0.0
11914,1670256774,0.0
11915,1670256775,
11916,1670256776,0.0
11917,1670256777,0.0
11918,1670256778,0.0
11919,1670256779,0.0
11920,1670256780,0.0
11921,1670256781,0.0
11922,1670256782,0.0
11923,1670256783,0.0
11924,1670256784,0.0
11925,1670256785,0.0
11926,1670256786,0.0
11927,1670256787,0.0
11928,1670256788,0.0
11929,1670256789,0.0
11930,1670256790,0.0
11931,1670256791,0.0
11932,1670256792,0.0
11933,1670256793,0.0
11934,1670256794,0.0
11935,1670256795,0.0
11936,1670256796,0.0
11937,1670256797,0.0
11938,1670256798,0.0
11939,1670256799,0.0
11940,1670256800,0.0
11941,1670256801,0.0
11942,1670256802,0.0
11943,1670256803,0.0
11944,1670256804,0.0
11945,1670256805,0.0
11946,1670256806,0.0
11947,1670256807,0.9808595
11948,1670256808,0.019140499999999998
11949,1670256809,0.0
11950,1670256810,0.0
11951,1670256811,0.0
11952,1670256812,0.0
11953,1670256813,0.0
11954,1670256814,0.0
11955,1670256815,0.0
11956,1670256816,0.0
11957,1670256817,0.0
11958,1670256818,0.0
11959,1670256819,0.0
11960,1670256820,0.0
11961,1670256821,0.0
11962,1670256822,0.0
11963,1670256823,0.0
11964,1670256824,0.0
11965,1670256825,0.0
11966,1670256826,0.0
11967,1670256827,0.0
11968,1670256828,0.0
11969,1670256829,0.0
11970,1670256830,0.0
11971,1670256831,0.0
11972,1670256832,0.0
11973,1670256833,0.0
11974,1670256834,0.0
11975,1670256835,0.0
11976,1670256836,0.0
11977,1670256837,0.0
11978,1670256838,0.0
11979,1670256839,0.0
11980,1670256840,0.0
11981,1670256841,0.0
11982,1670256842,0.0
11983,1670256843,0.0
11984,1670256844,0.0
11985,1670256845,0.0
11986,1670256846,0.0
11987,1670256847,0.0
11988,1670256848,0.0
11989,1670256849,0.0
11990,1670256850,0.0
11991,1670256851,0.0
11992,1670256852,0.0
11993,1670256853,0.0
11994,1670256854,0.0
11995,1670256855,0.0
11996,1670256856,0.0
11997,1670256857,0.0
11998,1670256858,0.0
11999,1670256859,0.0
12000,1670256860,0.0
12001,1670256861,0.0
12002,1670256862,0.0
12003,1670256863,0.0
12004,1670256864,0.0
12005,1670256865,0.0
12006,1670256866,0.0
12007,1670256867,0.0
12008,1670256868,0.0
12009,1670256869,0.0
12010,1670256870,0.0
12011,1670256871,0.0
12012,1670256872,0.0
12013,1670256873,0.0
12014,1670256874,0.0
12015,1670256875,0.0
12016,1670256876,0.0
12017,1670256877,0.0
12018,1670256878,0.0
12019,1670256879,0.0
12020,1670256880,0.0
12021,1670256881,0.0
12022,1670256882,0.0
12023,1670256883,0.0
12024,1670256884,0.0
12025,1670256885,0.0
12026,1670256886,0.0
12027,1670256887,0.0
12028,1670256888,0.0
12029,1670256889,0.0
12030,1670256890,0.0
12031,1670256891,0.0
12032,1670256892,0.0
12033,1670256893,0.0
12034,1670256894,0.0
12035,1670256895,0.0
12036,1670256896,0.0
12037,1670256897,0.0
12038,1670256898,0.0
12039,1670256899,0.0
12040,1670256900,0.0
12041,1670256901,0.0
12042,1670256902,0.0
12043,1670256903,0.0
12044,1670256904,0.0
12045,1670256905,0.0
12046,1670256906,0.0
12047,1670256907,0.0
12048,1670256908,0.0
12049,1670256909,0.0
12050,1670256910,0.0
12051,1670256911,0.0
12052,1670256912,0.0
12053,1670256913,0.0
12054,1670256914,0.0
12055,1670256915,0.9793995
12056,1670256916,0.0206005
12057,1670256917,0.0
12058,1670256918,0.0
12059,1670256919,0.0
12060,1670256920,0.0
12061,1670256921,0.0
12062,1670256922,0.0
12063,1670256923,0.0
12064,1670256924,0.0
12065,1670256925,0.0
12066,1670256926,0.0
12067,1670256927,0.0
12068,1670256928,0.0
12069,1670256929,0.0
12070,1670256930,0.0
12071,1670256931,0.0
12072,1670256932,0.0
12073,1670256933,0.0
12074,1670256934,0.0
12075,1670256935,0.0
12076,1670256936,0.0
12077,1670256937,0.0
12078,1670256938,0.0
12079,1670256939,0.0
12080,1670256940,0.0
12081,1670256941,0.0
12082,1670256942,0.0
12083,1670256943,0.0
12084,1670256944,0.0
12085,1670256945,0.0
12086,1670256946,0.0
12087,1670256947,0.0
12088,1670256948,0.0
12089,1670256949,0.0
12090,1670256950,0.0
12091,1670256951,0.0
12092,1670256952,0.0
12093,1670256953,0.0
12094,1670256954,0.0
12095,1670256955,0.0
12096,1670256956,0.0
12097,1670256957,0.0
12098,1670256958,0.0
12099,1670256959,0.0
12100,1670256960,0.0
12101,1670256961,0.0
12102,1670256962,0.0
12103,1670256963,0.0
12104,1670256964,0.0
12105,1670256965,0.0
12106,1670256966,0.0
12107,1670256967,0.0
12108,1670256968,0.0
12109,1670256969,0.0
12110,1670256970,0.0
12111,1670256971,0.0
12112,1670256972,0.0
12113,1670256973,0.0
12114,1670256974,0.0
12115,1670256975,0.0
12116,1670256976,0.0
12117,1670256977,0.0
12118,1670256978,0.0
12119,1670256979,0.0
12120,1670256980,0.0
12121,1670256981,0.0
12122,1670256982,0.0
12123,1670256983,0.0
12124,1670256984,0.0
12125,1670256985,0.0
12126,1670256986,0.0
12127,1670256987,0.0
12128,1670256988,0.0
12129,1670256989,0.0
12130,1670256990,0.0
12131,1670256991,0.0
12132,1670256992,0.0
12133,1670256993,0.0
12134,1670256994,0.0
12135,1670256995,0.0
12136,1670256996,0.0
12137,1670256997,0.0
12138,1670256998,0.0
12139,1670256999,0.0
12140,1670257000,0.0
12141,1670257001,0.0
12142,1670257002,0.0
12143,1670257003,0.0
12144,1670257004,0.0
12145,1670257005,0.0
12146,1670257006,0.0
12147,1670257007,0.0
12148,1670257008,0.0
12149,1670257009,0.0
12150,1670257010,0.0
12151,1670257011,0.0
12152,1670257012,0.0
12153,1670257013,0.0
12154,1670257014,0.0
12155,1670257015,0.0
12156,1670257016,0.0
12157,1670257017,0.0
12158,1670257018,0.0
12159,1670257019,0.0
12160,1670257020,0.0
12161,1670257021,0.0
12162,1670257022,0.0
12163,1670257023,0.0
12164,1670257024,0.0
12165,1670257025,0.0
12166,1670257026,0.0
12167,1670257027,0.0
12168,1670257028,0.0
12169,1670257029,0.0
12170,1670257030,0.0
12171,1670257031,0.0
12172,1670257032,0.0
12173,1670257033,0.0
12174,1670257034,0.0
12175,1670257035,0.0
12176,1670257036,0.0
12177,1670257037,0.0
12178,1670257038,0.0
12179,1670257039,0.0
12180,1670257040,0.0
12181,1670257041,0.0
12182,1670257042,0.0
12183,1670257043,0.0
12184,1670257044,0.0
12185,1670257045,0.0
12186,1670257046,0.0
12187,1670257047,0.0
12188,1670257048,0.0
12189,1670257049,0.0
12190,1670257050,0.0
12191,1670257051,0.0
12192,1670257052,0.0
12193,1670257053,0.0
12194,1670257054,0.0
12195,1670257055,0.0
12196,1670257056,0.0
12197,1670257057,0.0
12198,1670257058,0.0
12199,1670257059,0.0
12200,1670257060,0.0
12201,1670257061,0.0
12202,1670257062,0.0
12203,1670257063,0.0
12204,1670257064,0.0
12205,1670257065,0.0
12206,1670257066,0.0
12207,1670257067,0.0
12208,1670257068,0.0
12209,1670257069,0.0
12210,1670257070,0.0
12211,1670257071,0.0
12212,1670257072,0.0
12213,1670257073,0.0
12214,1670257074,0.0
12215,1670257075,0.0
12216,1670257076,0.0
12217,1670257077,0.0
12218,1670257078,0.0
12219,1670257079,0.0
12220,1670257080,0.0
12221,1670257081,0.0
12222,1670257082,0.0
12223,1670257083,0.0
12224,1670257084,0.0
12225,1670257085,0.0
12226,1670257086,0.0
12227,1670257087,0.0
12228,1670257088,0.0
12229,1670257089,0.0
12230,1670257090,0.0
12231,1670257091,0.0
12232,1670257092,0.0
12233,1670257093,0.0
12234,1670257094,0.0
12235,1670257095,0.0
12236,1670257096,0.0
12237,1670257097,0.0
12238,1670257098,0.0
12239,1670257099,0.0
12240,1670257100,0.0
12241,1670257101,0.0
12242,1670257102,0.0
12243,1670257103,0.0
12244,1670257104,0.0
12245,1670257105,0.0
12246,1670257106,0.0
12247,1670257107,0.0
12248,1670257108,0.0
12249,1670257109,0.0
12250,1670257110,0.0
12251,1670257111,0.0
12252,1670257112,0.0
12253,1670257113,0.0
12254,1670257114,0.0
12255,1670257115,0.0
12256,1670257116,0.0
12257,1670257117,0.0
12258,1670257118,0.0
12259,1670257119,0.0
12260,1670257120,0.0
12261,1670257121,0.0
12262,1670257122,0.0
12263,1670257123,0.0
12264,1670257124,0.0
12265,1670257125,0.0
12266,1670257126,0.0
12267,1670257127,0.0
12268,1670257128,0.0
12269,1670257129,0.0
12270,1670257130,0.9799639
12271,1670257131,0.020036099999999998
12272,1670257132,0.0
12273,1670257133,0.0
12274,1670257134,0.0
12275,1670257135,0.0
12276,1670257136,0.0
12277,1670257137,0.0
12278,1670257138,0.0
12279,1670257139,0.0
12280,1670257140,0.0
12281,1670257141,0.0
12282,1670257142,0.0
12283,1670257143,0.0
12284,1670257144,0.0
12285,1670257145,0.0
12286,1670257146,0.0
12287,1670257147,0.0
12288,1670257148,0.0
12289,1670257149,0.0
12290,1670257150,0.0
12291,1670257151,0.0
12292,1670257152,0.0
12293,1670257153,0.0
12294,1670257154,0.0
12295,1670257155,0.0
12296,1670257156,0.0
12297,1670257157,0.0
12298,1670257158,0.0
12299,1670257159,0.0
12300,1670257160,0.0
12301,1670257161,0.0
12302,1670257162,0.0
12303,1670257163,0.0
12304,1670257164,0.0
12305,1670257165,0.0
12306,1670257166,
12307,1670257167,0.3334106
12308,1670257168,0.3334106
12309,1670257169,0.0062131
12310,1670257170,0.0
12311,1670257171,0.0
12312,1670257172,0.0
12313,1670257173,0.0
12314,1670257174,0.0
12315,1670257175,0.0
12316,1670257176,0.0
12317,1670257177,0.0
12318,1670257178,0.0
12319,1670257179,0.0
12320,1670257180,0.0
12321,1670257181,0.0
12322,1670257182,0.0
12323,1670257183,0.0
12324,1670257184,0.0
12325,1670257185,0.0
12326,1670257186,0.0
12327,1670257187,0.0
12328,1670257188,0.0
12329,1670257189,0.0
12330,1670257190,0.0
12331,1670257191,0.0
12332,1670257192,0.0
12333,1670257193,0.0
12334,1670257194,0.0
12335,1670257195,0.0
12336,1670257196,0.0
12337,1670257197,0.0
12338,1670257198,0.0
12339,1670257199,0.0
12340,1670257200,0.0
12341,1670257201,0.0
12342,1670257202,0.0
12343,1670257203,0.0
12344,1670257204,0.9809732
12345,1670257205,0.0190268
12346,1670257206,0.0
12347,1670257207,0.0
12348,1670257208,0.0
12349,1670257209,0.0
12350,1670257210,0.0
12351,1670257211,0.0
12352,1670257212,0.0
12353,1670257213,0.0
12354,1670257214,0.0
12355,1670257215,0.0
12356,1670257216,0.0
12357,1670257217,0.0
12358,1670257218,0.0
12359,1670257219,0.0
12360,1670257220,0.0
12361,1670257221,0.0
12362,1670257222,0.0
12363,1670257223,0.0
12364,1670257224,0.0
12365,1670257225,0.0
12366,1670257226,0.0
12367,1670257227,0.0
12368,1670257228,0.0
12369,1670257229,0.0
12370,1670257230,0.0
12371,1670257231,0.0
12372,1670257232,0.0
12373,1670257233,0.0
12374,1670257234,0.0
12375,1670257235,0.0
12376,1670257236,0.0
12377,1670257237,0.0
12378,1670257238,0.0
12379,1670257239,0.0
12380,1670257240,0.0
12381,1670257241,0.0
12382,1670257242,0.0
12383,1670257243,0.0
12384,1670257244,0.0
12385,1670257245,0.0
12386,1670257246,0.0
12387,1670257247,0.0
12388,1670257248,0.0
12389,1670257249,0.0
12390,1670257250,0.0
12391,1670257251,0.0
12392,1670257252,0.0
12393,1670257253,0.0
12394,1670257254,0.0
12395,1670257255,0.0
12396,1670257256,0.0
12397,1670257257,0.0
12398,1670257258,0.0
12399,1670257259,0.0
12400,1670257260,0.49034429999999996
12401,1670257261,0.5000743
12402,1670257262,0.0095814
12403,1670257263,0.0
12404,1670257264,0.0
12405,1670257265,0.0
12406,1670257266,0.0
12407,1670257267,0.0
12408,1670257268,0.0
12409,1670257269,0.0
12410,1670257270,0.0
12411,1670257271,0.0
12412,1670257272,0.0
12413,1670257273,0.0
12414,1670257274,0.0
12415,1670257275,0.0
12416,1670257276,0.0
12417,1670257277,0.0
12418,1670257278,0.0
12419,1670257279,0.0
12420,1670257280,0.0
12421,1670257281,0.0
12422,1670257282,0.0
12423,1670257283,0.0
12424,1670257284,0.0
12425,1670257285,0.0
12426,1670257286,0.0
12427,1670257287,0.0
12428,1670257288,0.0
12429,1670257289,0.0
12430,1670257290,0.0
12431,1670257291,0.0
12432,1670257292,0.0
12433,1670257293,0.0
12434,1670257294,0.0
12435,1670257295,0.0
12436,1670257296,0.0
12437,1670257297,0.0
12438,1670257298,0.0
12439,1670257299,0.0
12440,1670257300,0.0
12441,1670257301,0.0
12442,1670257302,0.0
12443,1670257303,0.0
12444,1670257304,0.0
12445,1670257305,0.0
12446,1670257306,0.0
12447,1670257307,0.0
12448,1670257308,0.0
12449,1670257309,0.0
12450,1670257310,0.0
12451,1670257311,0.0
12452,1670257312,0.0
12453,1670257313,0.0
12454,1670257314,0.0
12455,1670257315,0.0
12456,1670257316,0.0
12457,1670257317,0.0
12458,1670257318,0.0
12459,1670257319,0.0
12460,1670257320,0.0
12461,1670257321,0.0
12462,1670257322,0.0
12463,1670257323,0.0
12464,1670257324,0.0
12465,1670257325,0.0
12466,1670257326,0.0
12467,1670257327,0.0
12468,1670257328,0.0
12469,1670257329,0.0
12470,1670257330,0.0
12471,1670257331,0.0
12472,1670257332,0.0
12473,1670257333,0.0
12474,1670257334,0.0
12475,1670257335,0.0
12476,1670257336,0.0
12477,1670257337,0.0
12478,1670257338,0.0
12479,1670257339,0.0
12480,1670257340,0.0
12481,1670257341,0.0
12482,1670257342,0.0
12483,1670257343,0.0
12484,1670257344,0.0
12485,1670257345,0.0
12486,1670257346,0.0
12487,1670257347,0.0
12488,1670257348,0.0
12489,1670257349,0.0
12490,1670257350,0.0
12491,1670257351,0.0
12492,1670257352,0.9808049
12493,1670257353,0.0191951
12494,1670257354,0.0
12495,1670257355,0.0
12496,1670257356,0.0
12497,1670257357,0.0
12498,1670257358,0.0
12499,1670257359,0.0